ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_CATEGORY,CANDIDATE_AGE,PARTY,VOTES
S10,Karnataka,224,Gundlupet,H.m.ganesh Prasad,MALE,38.0,GENERAL,INC,107794
S10,Karnataka,224,Gundlupet,C.s. Niranjan Kumar,MALE,50.0,GENERAL,BJP,71119
S10,Karnataka,224,Gundlupet,Sunil .m.p,MALE,42.0,GENERAL,IND,2227
S10,Karnataka,224,Gundlupet,Manjunatha K.s,MALE,40.0,GENERAL,JD(S),1850
S10,Karnataka,224,Gundlupet,Nota,NOTA,NOTA,NOTA,NOTA,1538
S10,Karnataka,224,Gundlupet,D.govindaraju,MALE,51.0,SC,BSP,1234
S10,Karnataka,224,Gundlupet,Siddaraju.h.s. Kanaka.,MALE,35.0,GENERAL,IND,547
S10,Karnataka,224,Gundlupet,Mahadevaprasad.m,MALE,29.0,GENERAL,AAAP,507
S10,Karnataka,224,Gundlupet,Mahesha.m,MALE,27.0,GENERAL,IND,297
S10,Karnataka,224,Gundlupet,Prathap .m,MALE,26.0,SC,IND,184
S10,Karnataka,224,Gundlupet,Tippu Bhai,MALE,51.0,GENERAL,IND,169
S10,Karnataka,224,Gundlupet,Jayashree Raju .k.n,FEMALE,37.0,SC,IND,148
S10,Karnataka,224,Gundlupet,N. Ambarish,MALE,37.0,SC,KJP,120
S10,Karnataka,224,Gundlupet,H.s.thontadharyaswamy,MALE,42.0,GENERAL,IND,106
S10,Karnataka,224,Gundlupet,Girish.k,MALE,43.0,GENERAL,KRS,78
S10,Karnataka,224,Gundlupet,K.basavashetty,MALE,62.0,GENERAL,BTBP,77
S26,Chhattisgarh,1,Bharatpur-Sonhat (ST),Renuka Singh Saruta,FEMALE,58.0,ST,BJP,55809
S26,Chhattisgarh,1,Bharatpur-Sonhat (ST),Gulab Kamro,MALE,46.0,ST,INC,50890
S26,Chhattisgarh,1,Bharatpur-Sonhat (ST),Shyam Singh Markam,MALE,54.0,ST,GGP,33863
S26,Chhattisgarh,1,Bharatpur-Sonhat (ST),Nota,NOTA,NOTA,NOTA,NOTA,2573
S26,Chhattisgarh,1,Bharatpur-Sonhat (ST),Lalla Baiga,MALE,54.0,ST,GNASURKP,1264
S26,Chhattisgarh,1,Bharatpur-Sonhat (ST),Sukhmanti Singh,FEMALE,38.0,ST,JCCJ,1133
S26,Chhattisgarh,1,Bharatpur-Sonhat (ST),Shubh Sharan Singh,MALE,30.0,ST,IND,1042
S26,Chhattisgarh,1,Bharatpur-Sonhat (ST),Shimla Cherwa,FEMALE,28.0,ST,IND,981
S26,Chhattisgarh,1,Bharatpur-Sonhat (ST),Santoshi,FEMALE,29.0,ST,chp,654
S26,Chhattisgarh,1,Bharatpur-Sonhat (ST),Phoolmati Gond Karia Lathi Bahan Ji,FEMALE,39.0,ST,SP,469
S26,Chhattisgarh,2,Manendragarh,Shyam Bihari Jaiswal,MALE,47.0,GENERAL,BJP,48503
S26,Chhattisgarh,2,Manendragarh,Ramesh Singh Vakil,MALE,70.0,GENERAL,INC,36623
S26,Chhattisgarh,2,Manendragarh,Shekh Ismail,MALE,48.0,GENERAL,GGP,10411
S26,Chhattisgarh,2,Manendragarh,Aditya Raj (david Bhaiya),MALE,51.0,GENERAL,JCCJ,1519
S26,Chhattisgarh,2,Manendragarh,Nota,NOTA,NOTA,NOTA,NOTA,1308
S26,Chhattisgarh,2,Manendragarh,Sunita Verma,FEMALE,37.0,GENERAL,IND,595
S26,Chhattisgarh,2,Manendragarh,Ayodhya Prasad Virgath,MALE,64.0,GENERAL,chp,564
S26,Chhattisgarh,2,Manendragarh,Mahesh Prasad,MALE,41.0,SC,BSCP,536
S26,Chhattisgarh,2,Manendragarh,Aruna Panika,FEMALE,42.0,GENERAL,GNASURKP,342
S26,Chhattisgarh,2,Manendragarh,Omprakash Ahirvar,MALE,25.0,SC,PPID,253
S26,Chhattisgarh,3,Baikunthpur,Bhaiya Lal Rajwade,MALE,70.0,GENERAL,BJP,66866
S26,Chhattisgarh,3,Baikunthpur,Ambica Singhdeo,FEMALE,55.0,GENERAL,INC,41453
S26,Chhattisgarh,3,Baikunthpur,Engineer Sanjay Singh Kamro,MALE,42.0,ST,GGP,23288
S26,Chhattisgarh,3,Baikunthpur,Nota,NOTA,NOTA,NOTA,NOTA,1934
S26,Chhattisgarh,3,Baikunthpur,Dr. Akash Kumar,MALE,32.0,GENERAL,AAAP,1872
S26,Chhattisgarh,3,Baikunthpur,Mejor Prasad Yadav,MALE,43.0,GENERAL,BSCP,1426
S26,Chhattisgarh,3,Baikunthpur,Somar Sai Lohar,MALE,32.0,GENERAL,SP,746
S26,Chhattisgarh,3,Baikunthpur,Brij Mohan Sahu,MALE,54.0,GENERAL,IND,649
S26,Chhattisgarh,3,Baikunthpur,Durgesh Sahu,MALE,25.0,GENERAL,JCCJ,472
S26,Chhattisgarh,4,Premnagar,Bhulan Singh Marabi,MALE,55.0,ST,BJP,99957
S26,Chhattisgarh,4,Premnagar,Khel Sai Singh,MALE,76.0,ST,INC,66667
S26,Chhattisgarh,4,Premnagar,Jaynath Keram,MALE,45.0,ST,GGP,14562
S26,Chhattisgarh,4,Premnagar,Nota,NOTA,NOTA,NOTA,NOTA,3539
S26,Chhattisgarh,4,Premnagar,Kotama,FEMALE,27.0,GENERAL,BSCP,1804
S26,Chhattisgarh,4,Premnagar,Santosh Vishwakarma,MALE,32.0,GENERAL,IND,1718
S26,Chhattisgarh,4,Premnagar,Tileshwari Sandilya,FEMALE,42.0,ST,APoI,941
S26,Chhattisgarh,4,Premnagar,Suraj Ravi,MALE,57.0,SC,IND,936
S26,Chhattisgarh,4,Premnagar,Rajesh Kumar Jagate,MALE,34.0,ST,IND,758
S26,Chhattisgarh,4,Premnagar,Bhulan Singh,MALE,33.0,ST,IND,599
S26,Chhattisgarh,4,Premnagar,Angad Shriwash,MALE,38.0,GENERAL,IND,459
S26,Chhattisgarh,4,Premnagar,Khelsai,MALE,46.0,ST,IND,400
S26,Chhattisgarh,4,Premnagar,Ganesh Singh Urre,MALE,40.0,ST,IND,378
S26,Chhattisgarh,5,Bhatgaon,Laxmi Rajwade,FEMALE,31.0,GENERAL,BJP,105162
S26,Chhattisgarh,5,Bhatgaon,Parasnath Rajwade,MALE,60.0,GENERAL,INC,61200
S26,Chhattisgarh,5,Bhatgaon,Narendra Sahu,MALE,39.0,GENERAL,BSP,11441
S26,Chhattisgarh,5,Bhatgaon,Paras Rajwade,MALE,51.0,GENERAL,IND,2565
S26,Chhattisgarh,5,Bhatgaon,Kapil Dev Paikra,MALE,39.0,ST,CPI(M),2018
S26,Chhattisgarh,5,Bhatgaon,Samaylal Patil,MALE,58.0,GENERAL,JCCJ,1851
S26,Chhattisgarh,5,Bhatgaon,Kalawati Sarthi,FEMALE,35.0,SC,IND,1488
S26,Chhattisgarh,5,Bhatgaon,Motilal Paikra,MALE,49.0,ST,HMR,1174
S26,Chhattisgarh,5,Bhatgaon,Aalam Singh,MALE,35.0,GENERAL,IND,1163
S26,Chhattisgarh,5,Bhatgaon,Surendra Gupta,MALE,53.0,GENERAL,AAAP,1080
S26,Chhattisgarh,5,Bhatgaon,Arvind Sharan Singh,MALE,47.0,GENERAL,IND,1003
S26,Chhattisgarh,5,Bhatgaon,Dilip Kumar Yadav,MALE,38.0,GENERAL,IND,990
S26,Chhattisgarh,5,Bhatgaon,Ashok Kumar Rajwade,MALE,28.0,GENERAL,IND,814
S26,Chhattisgarh,5,Bhatgaon,Sonulal Bhagat,MALE,36.0,GENERAL,RGOP,650
S26,Chhattisgarh,5,Bhatgaon,Nota,NOTA,NOTA,NOTA,NOTA,637
S26,Chhattisgarh,5,Bhatgaon,Rambai Devangan,FEMALE,56.0,GENERAL,IND,564
S26,Chhattisgarh,5,Bhatgaon,Dharmendra Kumar,MALE,37.0,GENERAL,SP,432
S26,Chhattisgarh,5,Bhatgaon,Ajay Kumar Kushwaha,MALE,38.0,GENERAL,NYP,299
S26,Chhattisgarh,6,Pratappur (ST),Shakuntala Singh Portey,FEMALE,43.0,ST,BJP,83796
S26,Chhattisgarh,6,Pratappur (ST),Rajkumari Shivbhajan Marabi,FEMALE,35.0,ST,INC,72088
S26,Chhattisgarh,6,Pratappur (ST),Jagmohan Singh,MALE,47.0,ST,GGP,17041
S26,Chhattisgarh,6,Pratappur (ST),Raja Ram Shyam,MALE,61.0,ST,AAAP,4870
S26,Chhattisgarh,6,Pratappur (ST),Nota,NOTA,NOTA,NOTA,NOTA,4351
S26,Chhattisgarh,6,Pratappur (ST),Nainendra Singh Maravi,MALE,36.0,ST,IND,1544
S26,Chhattisgarh,6,Pratappur (ST),Sakuntla,FEMALE,27.0,ST,IND,1501
S26,Chhattisgarh,6,Pratappur (ST),Sundar Lal Shyam,MALE,32.0,ST,JCCJ,1466
S26,Chhattisgarh,6,Pratappur (ST),Rajkumari Singh,FEMALE,25.0,ST,IND,1427
S26,Chhattisgarh,6,Pratappur (ST),Geeta Sonha,FEMALE,46.0,ST,HMR,1311
S26,Chhattisgarh,6,Pratappur (ST),Ramnarayan Singh,MALE,54.0,ST,APoI,897
S26,Chhattisgarh,6,Pratappur (ST),Asha Devi Poya,FEMALE,48.0,ST,IND,733
S26,Chhattisgarh,6,Pratappur (ST),Devkumari Ayam,FEMALE,60.0,ST,IND,668
S26,Chhattisgarh,6,Pratappur (ST),Seetaram Pando,MALE,35.0,ST,SP,549
S26,Chhattisgarh,7,Ramanujganj (ST),Ram Vichar Netam,MALE,62.0,ST,BJP,99574
S26,Chhattisgarh,7,Ramanujganj (ST),Dr. Ajay Kumar Tirkey,MALE,55.0,ST,INC,69911
S26,Chhattisgarh,7,Ramanujganj (ST),Nota,NOTA,NOTA,NOTA,NOTA,3501
S26,Chhattisgarh,7,Ramanujganj (ST),Neelam Didi,FEMALE,26.0,ST,AAAP,1879
S26,Chhattisgarh,7,Ramanujganj (ST),Dayashankar Markam,MALE,38.0,ST,GGP,1717
S26,Chhattisgarh,7,Ramanujganj (ST),Gyani Singh,MALE,45.0,ST,JCCJ,1674
S26,Chhattisgarh,7,Ramanujganj (ST),Pratibha Singh,FEMALE,43.0,ST,IND,1278
S26,Chhattisgarh,7,Ramanujganj (ST),Karamchand Singh,MALE,51.0,ST,IND,815
S26,Chhattisgarh,7,Ramanujganj (ST),Surajdev Singh,MALE,50.0,ST,IND,772
S26,Chhattisgarh,7,Ramanujganj (ST),Upendra Murum,MALE,29.0,ST,HMR,604
S26,Chhattisgarh,7,Ramanujganj (ST),Ajay Tirky,MALE,32.0,ST,IND,380
S26,Chhattisgarh,7,Ramanujganj (ST),Ramvilas Pando,MALE,43.0,ST,SP,331
S26,Chhattisgarh,8,Samri (ST),Udhheshwari Paikra,FEMALE,51.0,ST,BJP,83483
S26,Chhattisgarh,8,Samri (ST),Vijay Paikra,MALE,45.0,ST,INC,69540
S26,Chhattisgarh,8,Samri (ST),Anand Tigga,MALE,30.0,ST,BSP,5034
S26,Chhattisgarh,8,Samri (ST),Nota,NOTA,NOTA,NOTA,NOTA,4981
S26,Chhattisgarh,8,Samri (ST),Parshuram Bhagat,MALE,48.0,ST,HMR,4040
S26,Chhattisgarh,8,Samri (ST),Shital Khalkho,MALE,60.0,ST,CPI,3156
S26,Chhattisgarh,8,Samri (ST),Prabhu Ram Bhagat,MALE,66.0,ST,IND,2809
S26,Chhattisgarh,8,Samri (ST),Santosh Tigga,MALE,49.0,ST,IND,2358
S26,Chhattisgarh,8,Samri (ST),Devganesh Singh Tekam,MALE,58.0,ST,AAAP,2209
S26,Chhattisgarh,8,Samri (ST),Sudama Bhagat,MALE,32.0,ST,IND,1922
S26,Chhattisgarh,8,Samri (ST),Prabhat Bela Markam,FEMALE,36.0,ST,JCCJ,1139
S26,Chhattisgarh,8,Samri (ST),Balasiyus Tigga,MALE,60.0,ST,BMUP,1012
S26,Chhattisgarh,8,Samri (ST),Sachin Kumar,MALE,25.0,ST,IND,911
S26,Chhattisgarh,8,Samri (ST),Vidyasagar Paikra,MALE,32.0,ST,JAC,763
S26,Chhattisgarh,9,Lundra (ST),Prabodh Minz,MALE,61.0,ST,BJP,87463
S26,Chhattisgarh,9,Lundra (ST),Dr. Pritam Ram,MALE,64.0,ST,INC,63335
S26,Chhattisgarh,9,Lundra (ST),Nota,NOTA,NOTA,NOTA,NOTA,2906
S26,Chhattisgarh,9,Lundra (ST),Alexander Kerketta,MALE,39.0,ST,AAAP,2599
S26,Chhattisgarh,9,Lundra (ST),Balbeer Nagesh,MALE,41.0,ST,CPI(M),2041
S26,Chhattisgarh,9,Lundra (ST),Liladhar Painkra,MALE,64.0,ST,IND,1441
S26,Chhattisgarh,9,Lundra (ST),Dileep Singh Gond,MALE,59.0,ST,BSP,1419
S26,Chhattisgarh,9,Lundra (ST),Anuk Pratap Singh Tekam,MALE,49.0,ST,HMR,1013
S26,Chhattisgarh,9,Lundra (ST),Lobhan Ram Paikara,MALE,47.0,ST,IND,1002
S26,Chhattisgarh,9,Lundra (ST),Chakradhari Singh,MALE,59.0,ST,IND,747
S26,Chhattisgarh,9,Lundra (ST),Urmila Singh,FEMALE,30.0,ST,IND,581
S26,Chhattisgarh,9,Lundra (ST),Isidor Tirkey,MALE,64.0,ST,JCCJ,578
S26,Chhattisgarh,9,Lundra (ST),Afsana Singh,FEMALE,25.0,ST,IND,457
S26,Chhattisgarh,10,Ambikapur,Rajesh Agrawal,MALE,57.0,GENERAL,BJP,90780
S26,Chhattisgarh,10,Ambikapur,T. S. Baba,MALE,71.0,GENERAL,INC,90686
S26,Chhattisgarh,10,Ambikapur,Balsai Korram,MALE,54.0,ST,GGP,6083
S26,Chhattisgarh,10,Ambikapur,Nota,NOTA,NOTA,NOTA,NOTA,2168
S26,Chhattisgarh,10,Ambikapur,Rakesh Kumar Sahu,MALE,27.0,GENERAL,IND,1318
S26,Chhattisgarh,10,Ambikapur,Abdul Majid,MALE,33.0,GENERAL,JCCJ,1193
S26,Chhattisgarh,10,Ambikapur,Mukesh Goswami,MALE,42.0,GENERAL,IND,867
S26,Chhattisgarh,10,Ambikapur,Ramnandan Paikra,MALE,65.0,ST,HMR,719
S26,Chhattisgarh,10,Ambikapur,Meera Ravi,FEMALE,33.0,SC,IND,563
S26,Chhattisgarh,10,Ambikapur,Aster Xalxo,FEMALE,55.0,ST,IND,352
S26,Chhattisgarh,10,Ambikapur,Kranti Kumar,MALE,42.0,GENERAL,IND,335
S26,Chhattisgarh,10,Ambikapur,Anil Shrivastava Roti Party,MALE,56.0,GENERAL,IND,311
S26,Chhattisgarh,10,Ambikapur,Sujan Bind,MALE,63.0,GENERAL,RMGP,288
S26,Chhattisgarh,10,Ambikapur,Santosh Vishvakarma,MALE,44.0,GENERAL,BSCP,251
S26,Chhattisgarh,11,Sitapur (ST),Poorv Sainik Ramkumar Toppo,MALE,31.0,ST,BJP,83088
S26,Chhattisgarh,11,Sitapur (ST),Amarjeet Bhagat,MALE,55.0,ST,INC,65928
S26,Chhattisgarh,11,Sitapur (ST),Santosh Kumar Khess,MALE,34.0,ST,IND,3264
S26,Chhattisgarh,11,Sitapur (ST),Priyanka,FEMALE,27.0,ST,AAAP,1464
S26,Chhattisgarh,11,Sitapur (ST),Kamal Nath Singh,MALE,66.0,ST,HMR,1456
S26,Chhattisgarh,11,Sitapur (ST),Nota,NOTA,NOTA,NOTA,NOTA,1414
S26,Chhattisgarh,11,Sitapur (ST),Jems Toppo,MALE,46.0,ST,JCCJ,1254
S26,Chhattisgarh,11,Sitapur (ST),Shanti Devi,FEMALE,53.0,ST,IND,1114
S26,Chhattisgarh,11,Sitapur (ST),Ram Kumar,MALE,33.0,ST,IND,1033
S26,Chhattisgarh,11,Sitapur (ST),Bipin Bihari Painkra,MALE,33.0,ST,IND,939
S26,Chhattisgarh,11,Sitapur (ST),Ramkumar Kindo,MALE,42.0,ST,IND,743
S26,Chhattisgarh,11,Sitapur (ST),Balamdina Nirala,FEMALE,62.0,ST,IND,695
S26,Chhattisgarh,11,Sitapur (ST),Prakash Kispotta,MALE,30.0,ST,BSP,641
S26,Chhattisgarh,11,Sitapur (ST),Nirmal Kujur,MALE,31.0,ST,BMUP,612
S26,Chhattisgarh,11,Sitapur (ST),Anil Minj,MALE,38.0,ST,IND,548
S26,Chhattisgarh,11,Sitapur (ST),Dr. Aajad Bhagat,MALE,68.0,ST,IND,424
S26,Chhattisgarh,11,Sitapur (ST),Francis Ekka,MALE,28.0,ST,IND,363
S26,Chhattisgarh,12,Jashpur (ST),Raymuni Bhagat,FEMALE,54.0,ST,BJP,89103
S26,Chhattisgarh,12,Jashpur (ST),Vinay Bhagat,MALE,46.0,ST,INC,71458
S26,Chhattisgarh,12,Jashpur (ST),Pradeep Xess,MALE,50.0,ST,IND,7571
S26,Chhattisgarh,12,Jashpur (ST),Nota,NOTA,NOTA,NOTA,NOTA,3324
S26,Chhattisgarh,12,Jashpur (ST),Prakash Toppo,MALE,48.0,ST,AAAP,2755
S26,Chhattisgarh,12,Jashpur (ST),Sarhul Ram Bhagat,MALE,65.0,ST,JCCJ,1769
S26,Chhattisgarh,12,Jashpur (ST),Pradeep Singh,MALE,45.0,ST,IND,1376
S26,Chhattisgarh,12,Jashpur (ST),Shivprasad Bhagat,MALE,35.0,ST,IND,1281
S26,Chhattisgarh,12,Jashpur (ST),Manoj Bhagat,MALE,44.0,ST,IND,1020
S26,Chhattisgarh,12,Jashpur (ST),Rupnarayan Ekka,MALE,43.0,ST,BMUP,585
S26,Chhattisgarh,12,Jashpur (ST),Rajesh Lakra,MALE,58.0,ST,GGP,448
S26,Chhattisgarh,12,Jashpur (ST),Sukru Bhagat,MALE,40.0,ST,HMR,366
S26,Chhattisgarh,13,Kunkuri (ST),Vishnu Deo Sai,MALE,59.0,ST,BJP,87604
S26,Chhattisgarh,13,Kunkuri (ST),U.d. Minj,MALE,57.0,ST,INC,62063
S26,Chhattisgarh,13,Kunkuri (ST),Nota,NOTA,NOTA,NOTA,NOTA,2531
S26,Chhattisgarh,13,Kunkuri (ST),Leos Minj,MALE,62.0,ST,AAAP,1945
S26,Chhattisgarh,13,Kunkuri (ST),Albert Minj,MALE,65.0,ST,HMR,1749
S26,Chhattisgarh,13,Kunkuri (ST),Kaushal Kumar Ohdar,MALE,63.0,ST,IND,842
S26,Chhattisgarh,13,Kunkuri (ST),Filips Toppo,MALE,36.0,ST,IND,693
S26,Chhattisgarh,13,Kunkuri (ST),Kamleshwar Ram Nayak,MALE,40.0,ST,IND,680
S26,Chhattisgarh,13,Kunkuri (ST),Charlesh Ekka,MALE,51.0,ST,SRVADID,486
S26,Chhattisgarh,13,Kunkuri (ST),Bhagat Sai Painkra,MALE,43.0,ST,GGP,385
S26,Chhattisgarh,13,Kunkuri (ST),Indranath Painkra,MALE,57.0,ST,IND,293
S26,Chhattisgarh,13,Kunkuri (ST),Dinesh Kumar Bhagat,MALE,45.0,ST,BMUP,289
S26,Chhattisgarh,14,Pathalgaon (ST),Gomati Sai,FEMALE,45.0,ST,BJP,82320
S26,Chhattisgarh,14,Pathalgaon (ST),Rampukar Singh Thakur,MALE,85.0,ST,INC,82065
S26,Chhattisgarh,14,Pathalgaon (ST),Raja Ram Lakra,MALE,56.0,ST,AAAP,3675
S26,Chhattisgarh,14,Pathalgaon (ST),Nota,NOTA,NOTA,NOTA,NOTA,3131
S26,Chhattisgarh,14,Pathalgaon (ST),Innocent Kujur Bidana Oraon,MALE,63.0,ST,BSP,2344
S26,Chhattisgarh,14,Pathalgaon (ST),Anil Kumar Parha,MALE,43.0,ST,HMR,1755
S26,Chhattisgarh,14,Pathalgaon (ST),Nehru Lakra,MALE,67.0,ST,JCCJ,1754
S26,Chhattisgarh,14,Pathalgaon (ST),Ratthu Ram Painkra,MALE,55.0,ST,IND,1375
S26,Chhattisgarh,14,Pathalgaon (ST),Suneel Kumar Khalkho,MALE,37.0,ST,BMUP,1061
S26,Chhattisgarh,15,Lailunga (ST),Vidyawati Sidar,FEMALE,40.0,ST,INC,84666
S26,Chhattisgarh,15,Lailunga (ST),Suniti Satyanand Rathiya,FEMALE,48.0,ST,BJP,80490
S26,Chhattisgarh,15,Lailunga (ST),Nota,NOTA,NOTA,NOTA,NOTA,2328
S26,Chhattisgarh,15,Lailunga (ST),Raghuveer Rathiya,MALE,51.0,ST,GGP,2186
S26,Chhattisgarh,15,Lailunga (ST),Ajay Kumar Pankaj,MALE,63.0,ST,HMR,1539
S26,Chhattisgarh,15,Lailunga (ST),Manisha Gond,FEMALE,36.0,ST,JCCJ,1512
S26,Chhattisgarh,15,Lailunga (ST),Mahendra Kumar Sidar,MALE,37.0,ST,IND,1398
S26,Chhattisgarh,15,Lailunga (ST),Bhajan Sidar,MALE,52.0,ST,IND,980
S26,Chhattisgarh,15,Lailunga (ST),Shrawan Bhagat,MALE,48.0,ST,BMUP,564
S26,Chhattisgarh,16,Raigarh,Omprakash Choudhary(o.p.choudhary),MALE,41.0,GENERAL,BJP,129134
S26,Chhattisgarh,16,Raigarh,Prakash Shakrajeet Naik,MALE,48.0,GENERAL,INC,64691
S26,Chhattisgarh,16,Raigarh,Shankarlal Agrawal,MALE,50.0,GENERAL,IND,1819
S26,Chhattisgarh,16,Raigarh,Pushplata Tandan,FEMALE,26.0,SC,BSP,1652
S26,Chhattisgarh,16,Raigarh,Brijmohan Agrawal(billu),MALE,65.0,GENERAL,IND,1342
S26,Chhattisgarh,16,Raigarh,Gopal Bapodia,MALE,45.0,GENERAL,AAAP,1074
S26,Chhattisgarh,16,Raigarh,Gopika Gupta,FEMALE,39.0,GENERAL,IND,899
S26,Chhattisgarh,16,Raigarh,Nota,NOTA,NOTA,NOTA,NOTA,758
S26,Chhattisgarh,16,Raigarh,Madhu Bai (kinnar),THIRD,46.0,GENERAL,JCCJ,605
S26,Chhattisgarh,16,Raigarh,Radheshyam Sharma,MALE,63.0,GENERAL,IND,557
S26,Chhattisgarh,16,Raigarh,Guruwari Jeenat Parveen,FEMALE,48.0,GENERAL,IND,401
S26,Chhattisgarh,16,Raigarh,Narayandas,MALE,78.0,GENERAL,IND,244
S26,Chhattisgarh,16,Raigarh,Ibrar Ahmad,MALE,53.0,GENERAL,IND,193
S26,Chhattisgarh,16,Raigarh,Sunil Minj,MALE,37.0,ST,JCGP,171
S26,Chhattisgarh,16,Raigarh,Bhawani Singh Sidar,MALE,63.0,ST,HMR,165
S26,Chhattisgarh,16,Raigarh,Nazeer Ahmad,MALE,52.0,GENERAL,SP,130
S26,Chhattisgarh,16,Raigarh,Kanti Sahu,FEMALE,30.0,GENERAL,AJP,130
S26,Chhattisgarh,16,Raigarh,Ashok Gardia,MALE,54.0,GENERAL,IND,128
S26,Chhattisgarh,16,Raigarh,Bhuwanlal Patel Adhivakta,MALE,79.0,GENERAL,CSP,119
S26,Chhattisgarh,16,Raigarh,Surendra Sidar,MALE,27.0,ST,IND,96
S26,Chhattisgarh,17,Sarangarh (SC),Uttari Ganpat Jangde,FEMALE,36.0,SC,INC,109484
S26,Chhattisgarh,17,Sarangarh (SC),Shivkumari Saradhan Chouhan,FEMALE,39.0,SC,BJP,79789
S26,Chhattisgarh,17,Sarangarh (SC),Narayan Ratnakar,MALE,50.0,SC,BSP,13215
S26,Chhattisgarh,17,Sarangarh (SC),Nota,NOTA,NOTA,NOTA,NOTA,2287
S26,Chhattisgarh,17,Sarangarh (SC),Madhulal Sarthi,MALE,43.0,SC,BSCP,1244
S26,Chhattisgarh,17,Sarangarh (SC),Dev Prasad Kosle,MALE,52.0,SC,AAAP,1052
S26,Chhattisgarh,17,Sarangarh (SC),Dr. Chhabilal Ratre,MALE,74.0,SC,JCCJ,984
S26,Chhattisgarh,17,Sarangarh (SC),Shail Kumar Ajgalle,MALE,29.0,SC,IND,972
S26,Chhattisgarh,17,Sarangarh (SC),Lalita Baghel,FEMALE,34.0,SC,JAC,451
S26,Chhattisgarh,17,Sarangarh (SC),Dhanka Nirala,MALE,75.0,SC,IND,448
S26,Chhattisgarh,18,Kharsia,Umesh Patel,MALE,39.0,GENERAL,INC,100988
S26,Chhattisgarh,18,Kharsia,Mahesh Sahu,MALE,52.0,GENERAL,BJP,79332
S26,Chhattisgarh,18,Kharsia,Praveen Vijay Jaiswal,MALE,25.0,GENERAL,AAAP,2335
S26,Chhattisgarh,18,Kharsia,Nota,NOTA,NOTA,NOTA,NOTA,1726
S26,Chhattisgarh,18,Kharsia,Bhawani Singh Sidar,MALE,63.0,ST,HMR,1243
S26,Chhattisgarh,18,Kharsia,Parimal Yadav,MALE,56.0,GENERAL,JCCJ,859
S26,Chhattisgarh,18,Kharsia,Vinod Chandra Singh Rathore,MALE,76.0,GENERAL,IND,517
S26,Chhattisgarh,18,Kharsia,Gowardhan Rathia,MALE,29.0,ST,IND,472
S26,Chhattisgarh,18,Kharsia,Yashwant Nishad,MALE,26.0,GENERAL,JCGP,447
S26,Chhattisgarh,19,Dharamjaigarh (ST),Laljeet Singh Rathia,MALE,46.0,ST,INC,90493
S26,Chhattisgarh,19,Dharamjaigarh (ST),Harishchandra Rathia,MALE,51.0,ST,BJP,80856
S26,Chhattisgarh,19,Dharamjaigarh (ST),Nota,NOTA,NOTA,NOTA,NOTA,3427
S26,Chhattisgarh,19,Dharamjaigarh (ST),Jogendra Ekka,MALE,38.0,ST,JCCJ,2451
S26,Chhattisgarh,19,Dharamjaigarh (ST),Satyabati Rathia,FEMALE,49.0,ST,BSP,2191
S26,Chhattisgarh,19,Dharamjaigarh (ST),Anup Barwa,MALE,65.0,ST,BMUP,1776
S26,Chhattisgarh,19,Dharamjaigarh (ST),Sunil Xess,MALE,33.0,ST,IND,1714
S26,Chhattisgarh,19,Dharamjaigarh (ST),Mahendra Sidar,MALE,29.0,ST,HMR,1086
S26,Chhattisgarh,20,Rampur (ST),Phoolsingh Rathiya,MALE,56.0,ST,INC,93647
S26,Chhattisgarh,20,Rampur (ST),Nanki Ram Kanwar,MALE,79.0,ST,BJP,70788
S26,Chhattisgarh,20,Rampur (ST),Jagat Ram Rathiya,MALE,54.0,ST,BSP,2591
S26,Chhattisgarh,20,Rampur (ST),Balmukund Rathiya,MALE,47.0,ST,JCCJ,2574
S26,Chhattisgarh,20,Rampur (ST),Nota,NOTA,NOTA,NOTA,NOTA,2497
S26,Chhattisgarh,20,Rampur (ST),Ramdyal Uranw,MALE,67.0,ST,IND,1307
S26,Chhattisgarh,20,Rampur (ST),Bireshwar Kanwar,MALE,62.0,ST,IND,1043
S26,Chhattisgarh,20,Rampur (ST),Alexander Toppo,MALE,35.0,ST,JCGP,658
S26,Chhattisgarh,20,Rampur (ST),Dhanwar Vedlal Vanwasi,MALE,57.0,ST,IND,647
S26,Chhattisgarh,20,Rampur (ST),Kanhaiya Anand Kanwar,MALE,32.0,ST,HMR,584
S26,Chhattisgarh,21,Korba,Lakhanlal Devangan S/o Tulsiram Devangan,MALE,61.0,GENERAL,BJP,92029
S26,Chhattisgarh,21,Korba,Jaisingh Agrawal (jaisingh Bhaiya),MALE,60.0,GENERAL,INC,66400
S26,Chhattisgarh,21,Korba,Engineer Vishal Kelkar,MALE,46.0,GENERAL,AAAP,4646
S26,Chhattisgarh,21,Korba,Dhananjay Singh Chandra,MALE,42.0,GENERAL,BSP,2380
S26,Chhattisgarh,21,Korba,Nota,NOTA,NOTA,NOTA,NOTA,972
S26,Chhattisgarh,21,Korba,Mirja Mushtak Ahmad,MALE,25.0,GENERAL,IND,876
S26,Chhattisgarh,21,Korba,Sunil Singh,MALE,43.0,GENERAL,CPI,849
S26,Chhattisgarh,21,Korba,Rajesh Kumar Pandey,MALE,48.0,GENERAL,IND,538
S26,Chhattisgarh,21,Korba,Ankit Agrawal,MALE,29.0,GENERAL,IND,488
