ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_AGE,CANDIDATE_CATEGORY,PARTY,VOTES
S24,Uttar Pradesh,159,Bilgram-Mallanwan,Abdul Rauf,M,62,GEN,RLD,846
S24,Uttar Pradesh,159,Bilgram-Mallanwan,Mahesh Prasad,M,47,SC,IND,567
S24,Uttar Pradesh,159,Bilgram-Mallanwan,Abhishek Patel,M,25,GEN,BKRD,559
S24,Uttar Pradesh,159,Bilgram-Mallanwan,Harish Chandra Yadav,M,49,GEN,IND,514
S24,Uttar Pradesh,159,Bilgram-Mallanwan,Ashwani Kumar,M,41,GEN,PECP,376
S24,Uttar Pradesh,159,Bilgram-Mallanwan,Suraj Bali,M,45,GEN,BSRD,364
S24,Uttar Pradesh,159,Bilgram-Mallanwan,Devi Charan,M,64,GEN,IND,344
S24,Uttar Pradesh,159,Bilgram-Mallanwan,Ramdin Rathaur,M,36,GEN,JAM,302
S24,Uttar Pradesh,159,Bilgram-Mallanwan,Neelam,F,34,GEN,BAHUMP,185
S24,Uttar Pradesh,160,Balamau,Ram Pal Verma,M,58,SC,BJP,74917
S24,Uttar Pradesh,160,Balamau,Neelu Satyarthi,F,42,SC,BSP,52029
S24,Uttar Pradesh,160,Balamau,Sushila Saroj,F,65,SC,SP,43507
S24,Uttar Pradesh,160,Balamau,Surendra Kumar,M,42,SC,JAM,7734
S24,Uttar Pradesh,160,Balamau,NOTA,NOTA,NOTA,NOTA,NOTA,2005
S24,Uttar Pradesh,160,Balamau,Dilip Manjhi,M,30,SC,SARSAMP,1165
S24,Uttar Pradesh,160,Balamau,Rajeswari,F,48,SC,RLD,1087
S24,Uttar Pradesh,160,Balamau,Nawal Kishor,M,49,SC,IND,1003
S24,Uttar Pradesh,160,Balamau,Dr. Ashok Kumar,M,39,SC,UPRP,868
S24,Uttar Pradesh,160,Balamau,Hari Karan,M,32,SC,IND,781
S24,Uttar Pradesh,160,Balamau,Arun Kumar,M,31,SC,IND,688
S24,Uttar Pradesh,160,Balamau,Bhagwan Deen,M,45,SC,BSRD,668
S24,Uttar Pradesh,160,Balamau,Pappu,M,32,SC,BMUP,632
S24,Uttar Pradesh,160,Balamau,Tilak Chandra,M,42,SC,LD,544
S24,Uttar Pradesh,160,Balamau,Pankaj Kumar,M,27,SC,BKRD,369
S24,Uttar Pradesh,161,Sandila,Raj Kumar Agrawal Urf Rajia,M,68,GEN,BJP,90362
S24,Uttar Pradesh,161,Sandila,Abdul Mannan,M,60,GEN,SP,69959
S24,Uttar Pradesh,161,Sandila,Pawan Kumar Singh,M,49,GEN,BSP,29223
S24,Uttar Pradesh,161,Sandila,NOTA,NOTA,NOTA,NOTA,NOTA,1532
S24,Uttar Pradesh,161,Sandila,Yogendra Singh,M,28,GEN,CPI,1387
S24,Uttar Pradesh,161,Sandila,Dinesh,M,49,GEN,RAJAP,1051
S24,Uttar Pradesh,161,Sandila,Shareef,M,30,GEN,IND,950
S24,Uttar Pradesh,161,Sandila,Ganga Ram,M,42,GEN,RLD,812
S24,Uttar Pradesh,161,Sandila,Vimal Kumar Pandey,M,44,GEN,IND,732
S24,Uttar Pradesh,161,Sandila,Ram Ratan Lal Verma,M,49,GEN,IND,609
S24,Uttar Pradesh,161,Sandila,Shubham,M,25,GEN,IND,528
S24,Uttar Pradesh,161,Sandila,Jagannath,M,47,GEN,IND,514
S24,Uttar Pradesh,161,Sandila,Pankaj Pandey,M,47,GEN,BKRD,356
S24,Uttar Pradesh,161,Sandila,Ramesh,M,47,GEN,BSRD,337
S24,Uttar Pradesh,161,Sandila,Mujammil,M,39,GEN,IND,297
S24,Uttar Pradesh,162,Bangermau,Kuldeep Singh Sengar,M,50,GEN,BJP,87657
S24,Uttar Pradesh,162,Bangermau,Badaloo Khan,M,59,GEN,SP,59330
S24,Uttar Pradesh,162,Bangermau,Mohd Irashad Khan,M,58,GEN,BSP,44730
S24,Uttar Pradesh,162,Bangermau,NOTA,NOTA,NOTA,NOTA,NOTA,1873
S24,Uttar Pradesh,162,Bangermau,Sundar Lal,M,62,SC,IND,1504
S24,Uttar Pradesh,162,Bangermau,Shree Kant Verma,M,50,GEN,RLD,1281
S24,Uttar Pradesh,162,Bangermau,Manoj Kumar,M,37,SC,IND,1114
S24,Uttar Pradesh,162,Bangermau,Yadunandan Prasad,M,57,SC,IND,1079
S24,Uttar Pradesh,162,Bangermau,Shailendra Kumar Alias Shailendra Singh,M,38,GEN,NINSHAD,967
S24,Uttar Pradesh,162,Bangermau,Kaushalendra Singh,M,27,GEN,BSRD,445
S24,Uttar Pradesh,162,Bangermau,Manish Kumar,M,29,SC,IND,394
S24,Uttar Pradesh,162,Bangermau,Faiz Ur Rehman,M,34,GEN,IND,388
S24,Uttar Pradesh,162,Bangermau,Rajesh Kumar,M,27,SC,HKRD,355
S24,Uttar Pradesh,162,Bangermau,Rajendra Kumar,M,25,GEN,BSCP,353
S24,Uttar Pradesh,162,Bangermau,Gulistan Khan,M,26,GEN,PECP,303
S24,Uttar Pradesh,162,Bangermau,Babu Ram,M,58,GEN,MWSP,291
S24,Uttar Pradesh,163,Safipur,Bamba Lal,M,42,SC,BJP,84068
S24,Uttar Pradesh,163,Safipur,Ram Baran,M,52,SC,BSP,56832
S24,Uttar Pradesh,163,Safipur,Sudhir Kumar,M,44,SC,SP,48506
S24,Uttar Pradesh,163,Safipur,Bablu Rawat,M,26,SC,RLD,2056
S24,Uttar Pradesh,163,Safipur,NOTA,NOTA,NOTA,NOTA,NOTA,1820
S24,Uttar Pradesh,163,Safipur,Swarit Chaudhary,M,31,SC,IND,1165
S24,Uttar Pradesh,163,Safipur,Samar Prabhakar,M,48,SC,JANADIP,990
S24,Uttar Pradesh,163,Safipur,Suresh,M,43,SC,IND,946
S24,Uttar Pradesh,163,Safipur,Suresh,M,29,SC,IND,842
S24,Uttar Pradesh,164,Mohan,Brijesh Kumar,M,50,SC,BJP,104884
S24,Uttar Pradesh,164,Mohan,Radhe Lal Rawat S/O Munnu,M,51,SC,BSP,50789
S24,Uttar Pradesh,164,Mohan,Bhagwan Das Katheria,M,61,SC,INC,34465
S24,Uttar Pradesh,164,Mohan,Sunil Kumar,M,40,SC,BMUP,3316
S24,Uttar Pradesh,164,Mohan,Vinay Chaudhary,M,39,SC,IND,3125
S24,Uttar Pradesh,164,Mohan,NOTA,NOTA,NOTA,NOTA,NOTA,2235
S24,Uttar Pradesh,164,Mohan,Radhey Lal Paswan,M,49,SC,JANADIP,1589
S24,Uttar Pradesh,164,Mohan,Shatrohan Lal Rawat,M,49,SC,RLD,1285
S24,Uttar Pradesh,164,Mohan,Vinod,M,44,SC,IND,850
S24,Uttar Pradesh,165,Unnao,Pankaj Gupta,M,47,SC,BJP,119669
S24,Uttar Pradesh,165,Unnao,Manisha Deepak,F,44,SC,SP,73597
S24,Uttar Pradesh,165,Unnao,Pankaj Tripathi,M,37,SC,BSP,26739
S24,Uttar Pradesh,165,Unnao,Suresh Kumar Pal,M,57,SC,IND,4888
S24,Uttar Pradesh,165,Unnao,NOTA,NOTA,NOTA,NOTA,NOTA,1843
S24,Uttar Pradesh,165,Unnao,Munnilal,M,35,SC,IND,1082
S24,Uttar Pradesh,165,Unnao,Neeraj,M,32,SC,RVLP,761
S24,Uttar Pradesh,165,Unnao,Ram Prasad,M,44,SC,SHS,662
S24,Uttar Pradesh,165,Unnao,Bimlesh,M,37,SC,IND,568
S24,Uttar Pradesh,165,Unnao,Mohammad Ahamad,M,46,SC,IUML,411
S24,Uttar Pradesh,165,Unnao,Shyamal Singh,M,37,SC,BSRD,326
S24,Uttar Pradesh,165,Unnao,Ashutosh,M,40,SC,IND,314
S24,Uttar Pradesh,165,Unnao,Padma Devi,F,42,SC,IND,308
S24,Uttar Pradesh,165,Unnao,Balkrishna,M,61,SC,BSCP,289
S24,Uttar Pradesh,166,Bhagwantnagar,Hriday Narayan Dikshit,M,69,GEN,BJP,103698
S24,Uttar Pradesh,166,Bhagwantnagar,Shashank Shekhar Singh,M,25,GEN,BSP,50332
S24,Uttar Pradesh,166,Bhagwantnagar,Ankit Parihar,M,31,GEN,INC,49605
S24,Uttar Pradesh,166,Bhagwantnagar,Kripa Shankar Singh,M,62,GEN,LD,18988
S24,Uttar Pradesh,166,Bhagwantnagar,NOTA,NOTA,NOTA,NOTA,NOTA,2730
S24,Uttar Pradesh,166,Bhagwantnagar,Arjun Singh,M,54,GEN,BSCP,1636
S24,Uttar Pradesh,166,Bhagwantnagar,Vinay Kumari Singh,F,56,GEN,RLD,1426
S24,Uttar Pradesh,166,Bhagwantnagar,Rameshwar,M,60,GEN,IND,1342
S24,Uttar Pradesh,166,Bhagwantnagar,Sukhdev,M,51,SC,SWPI,1096
S24,Uttar Pradesh,166,Bhagwantnagar,Shyam Kumar,M,54,GEN,JAM,1069
S24,Uttar Pradesh,166,Bhagwantnagar,Ram Kumar Pal,M,52,GEN,RSPS,818
S24,Uttar Pradesh,166,Bhagwantnagar,Nagendra,M,49,SC,BMUP,808
S24,Uttar Pradesh,166,Bhagwantnagar,Shailendra Singh,M,40,GEN,RVLP,787
S24,Uttar Pradesh,167,Purwa,Anil Singh,M,35,GEN,BSP,97567
S24,Uttar Pradesh,167,Purwa,Uttam Chandra Urf Rakesh Lodhi,M,50,GEN,BJP,71084
S24,Uttar Pradesh,167,Purwa,Uday Raj,M,57,GEN,SP,68114
S24,Uttar Pradesh,167,Purwa,NOTA,NOTA,NOTA,NOTA,NOTA,2719
S24,Uttar Pradesh,167,Purwa,Chhabinath,M,62,GEN,RLD,1318
S24,Uttar Pradesh,167,Purwa,Shiv Shankar Kushwaha,M,53,GEN,BMUP,1033
S24,Uttar Pradesh,167,Purwa,Chhedi Lal Yadav,M,56,GEN,LD,962
S24,Uttar Pradesh,167,Purwa,Baijnath Pal,M,37,GEN,IND,961
S24,Uttar Pradesh,167,Purwa,Dr. Rajendra Singh Kushwaha,M,52,GEN,JAM,597
S24,Uttar Pradesh,167,Purwa,Vinod Kumar Pal,M,31,GEN,RSPS,578
S24,Uttar Pradesh,168,Malihabad,Jai Devi,F,52,SC,BJP,94677
S24,Uttar Pradesh,168,Malihabad,Rajbala,F,31,SC,SP,72009
S24,Uttar Pradesh,168,Malihabad,Satya Kumar Gautam,M,45,SC,BSP,53481
S24,Uttar Pradesh,168,Malihabad,Jagdish Rawat,M,48,SC,RLD,1972
S24,Uttar Pradesh,168,Malihabad,NOTA,NOTA,NOTA,NOTA,NOTA,1692
S24,Uttar Pradesh,168,Malihabad,Kallu,M,52,SC,BMUP,1351
S24,Uttar Pradesh,168,Malihabad,Pawan Kumar Saroj,M,30,SC,RASHVIP,897
S24,Uttar Pradesh,168,Malihabad,Ramesh Kumar,M,45,SC,IND,853
S24,Uttar Pradesh,168,Malihabad,Jitendra Kumar,M,35,SC,IND,792
S24,Uttar Pradesh,169,Bakshi Kaa Talab,Avinash Trivedi,M,46,GEN,BJP,96482
S24,Uttar Pradesh,169,Bakshi Kaa Talab,Nakul Dubey,M,51,GEN,BSP,78898
S24,Uttar Pradesh,169,Bakshi Kaa Talab,Gomti Yadav,M,55,GEN,SP,74995
S24,Uttar Pradesh,169,Bakshi Kaa Talab,Rajendra Prasad Yadav,M,59,GEN,LD,4283
S24,Uttar Pradesh,169,Bakshi Kaa Talab,NOTA,NOTA,NOTA,NOTA,NOTA,2271
S24,Uttar Pradesh,169,Bakshi Kaa Talab,Chotelal,M,70,SC,CPM,1932
S24,Uttar Pradesh,169,Bakshi Kaa Talab,Annpurna Jauhari,F,30,GEN,PDD,1137
S24,Uttar Pradesh,169,Bakshi Kaa Talab,Dinesh Kumar Shukla,M,46,GEN,IND,1133
S24,Uttar Pradesh,169,Bakshi Kaa Talab,Chhaya Asthana,F,58,GEN,BSCP,951
S24,Uttar Pradesh,169,Bakshi Kaa Talab,Sunil Kumar,M,45,SC,RAJAP,852
S24,Uttar Pradesh,169,Bakshi Kaa Talab,Ajeet Kumar,M,25,SC,IND,686
S24,Uttar Pradesh,169,Bakshi Kaa Talab,Rakes Yadav Rana,M,46,GEN,MNVP,600
S24,Uttar Pradesh,169,Bakshi Kaa Talab,Anoop Kumar,M,44,GEN,RASHVIP,542
S24,Uttar Pradesh,170,Sarojini Nagar,Swati Singh,F,38,GEN,BJP,108506
S24,Uttar Pradesh,170,Sarojini Nagar,Anurag Alias Anurag Yadav,M,43,GEN,SP,74327
S24,Uttar Pradesh,170,Sarojini Nagar,Shiv Shankar Singh Alias Shankari Singh,M,44,GEN,BSP,71791
S24,Uttar Pradesh,170,Sarojini Nagar,Rudra Daman Singh,M,42,GEN,IND,20607
S24,Uttar Pradesh,170,Sarojini Nagar,Sharda Pratap Shukla,M,72,GEN,RLD,4489
S24,Uttar Pradesh,170,Sarojini Nagar,Kamlesh Kumar,M,60,GEN,RSOSP,3378
S24,Uttar Pradesh,170,Sarojini Nagar,NOTA,NOTA,NOTA,NOTA,NOTA,1926
S24,Uttar Pradesh,170,Sarojini Nagar,Ram Dular Singh,M,46,GEN,IND,1221
S24,Uttar Pradesh,170,Sarojini Nagar,Pramod Kumar,M,34,GEN,IND,970
S24,Uttar Pradesh,170,Sarojini Nagar,Sanjay,M,39,GEN,IND,936
S24,Uttar Pradesh,170,Sarojini Nagar,Brijmohan Singh,M,42,GEN,IND,627
S24,Uttar Pradesh,170,Sarojini Nagar,Sunita,F,41,GEN,BSCP,584
S24,Uttar Pradesh,170,Sarojini Nagar,Lalan Singh,M,55,GEN,BKRP,522
S24,Uttar Pradesh,170,Sarojini Nagar,Jimidar,M,37,GEN,IND,363
S24,Uttar Pradesh,170,Sarojini Nagar,Sushil Kumar Singh,M,44,GEN,RSJNP,306
S24,Uttar Pradesh,170,Sarojini Nagar,Shailendra Singh,M,36,GEN,OP,294
S24,Uttar Pradesh,171,Lucknow West,Suresh Kumar Shrivastav,M,72,GEN,BJP,93022
S24,Uttar Pradesh,171,Lucknow West,Mod Rehan,M,43,GEN,SP,79950
S24,Uttar Pradesh,171,Lucknow West,Armaan Khan,M,44,GEN,BSP,36247
S24,Uttar Pradesh,171,Lucknow West,Mohammad Tauheed Siddiqui,M,37,GEN,AIMIM,1770
S24,Uttar Pradesh,171,Lucknow West,Manoj Kumar Gupta,M,40,GEN,IND,1053
S24,Uttar Pradesh,171,Lucknow West,Mod Rafiq Ansari,M,46,GEN,IND,746
S24,Uttar Pradesh,171,Lucknow West,NOTA,NOTA,NOTA,NOTA,NOTA,635
S24,Uttar Pradesh,171,Lucknow West,Mod Akram Khan,M,47,GEN,CPI,596
S24,Uttar Pradesh,171,Lucknow West,Pramod Singh Yadav,M,28,GEN,RLD,583
S24,Uttar Pradesh,171,Lucknow West,Jay Singh Alyas Manavtavadi,M,56,GEN,IND,565
S24,Uttar Pradesh,171,Lucknow West,Gulab Ahamad,M,45,GEN,BHKRDL,537
S24,Uttar Pradesh,171,Lucknow West,Syyed Hasan Kausar,M,42,GEN,IND,499
S24,Uttar Pradesh,171,Lucknow West,Prashant Soni,M,27,GEN,BSCP,287
S24,Uttar Pradesh,171,Lucknow West,Nitin Dwivedi,M,36,GEN,IND,248
S24,Uttar Pradesh,171,Lucknow West,Surat Singh,M,60,GEN,LD,231
S24,Uttar Pradesh,171,Lucknow West,Hasan Imaam Abdi,M,38,GEN,RASHVIP,228
S24,Uttar Pradesh,171,Lucknow West,Shtendra Kumar Verma,M,33,SC,BMUP,182
S24,Uttar Pradesh,171,Lucknow West,Syyed Farhat Azmi,M,38,GEN,ABVCP,175
S24,Uttar Pradesh,172,Lucknow North,Dr. Neeraj Bora,M,49,GEN,BJP,109315
S24,Uttar Pradesh,172,Lucknow North,Abhishek Mishr,M,39,GEN,SP,82039
S24,Uttar Pradesh,172,Lucknow North,Ajay Kumar Srivastava,M,40,GEN,BSP,29955
S24,Uttar Pradesh,172,Lucknow North,NOTA,NOTA,NOTA,NOTA,NOTA,1370
S24,Uttar Pradesh,172,Lucknow North,Sanjay Singh Rana,M,36,GEN,IND,749
S24,Uttar Pradesh,172,Lucknow North,Dr. Seema Singh,F,36,GEN,SARSAMP,663
S24,Uttar Pradesh,172,Lucknow North,Ashutosh Singh Chauhan,M,36,GEN,IND,599
S24,Uttar Pradesh,172,Lucknow North,Amar Kumar Raizada,M,64,GEN,ABJS,544
S24,Uttar Pradesh,172,Lucknow North,Ansar Ahmad,M,32,GEN,IND,229
S24,Uttar Pradesh,172,Lucknow North,Someshwar Panday,M,44,GEN,ISSP,216
S24,Uttar Pradesh,172,Lucknow North,Neeraj Kumar Jaisawal,M,42,GEN,NYP,194
S24,Uttar Pradesh,172,Lucknow North,Hemlata Sharma,F,25,GEN,PDD,174
S24,Uttar Pradesh,172,Lucknow North,Kafeel Ahmad Khan,M,36,GEN,RASHVIP,139
S24,Uttar Pradesh,172,Lucknow North,Hasan Agha Jafri,M,37,GEN,MANBP,134
S24,Uttar Pradesh,172,Lucknow North,Shambhu Prasad Divedi,M,61,GEN,FJP,127
S24,Uttar Pradesh,173,Lucknow East,Ashutosh Tandan (Gopal Ji),M,56,GEN,BJP,135167
S24,Uttar Pradesh,173,Lucknow East,Anurag Singh,M,46,GEN,INC,55937
S24,Uttar Pradesh,173,Lucknow East,Saroj Kumar Shukla,M,62,GEN,BSP,31390
S24,Uttar Pradesh,173,Lucknow East,NOTA,NOTA,NOTA,NOTA,NOTA,1747
S24,Uttar Pradesh,173,Lucknow East,Rohit Agarwal,M,31,GEN,RLD,921
S24,Uttar Pradesh,173,Lucknow East,Akhilesh Kumar Singh,M,35,GEN,AIFB,512
S24,Uttar Pradesh,173,Lucknow East,Prabhu Nath Rai,M,54,GEN,IND,416
S24,Uttar Pradesh,173,Lucknow East,R.D. Shukla,M,66,GEN,IND,318
S24,Uttar Pradesh,173,Lucknow East,Subhash Chandra Maurya,M,39,GEN,JAM,316
S24,Uttar Pradesh,173,Lucknow East,Ratish Chandra Upadhyaya,M,64,GEN,UKKD,259
S24,Uttar Pradesh,173,Lucknow East,Tej Kumar Shukla,M,62,GEN,ISSP,225
S24,Uttar Pradesh,173,Lucknow East,Sant Amrita Yogi,F,56,GEN,PDD,217
S24,Uttar Pradesh,173,Lucknow East,Shravan Kumar Shukla,M,31,GEN,RASHVIP,184
S24,Uttar Pradesh,173,Lucknow East,Durgesh Kumar Tiwari,M,28,GEN,JSK,182
S24,Uttar Pradesh,173,Lucknow East,Kailash Bahadur Singh,M,37,GEN,IND,179
S24,Uttar Pradesh,173,Lucknow East,Pradeep Kumar Singh (P.K. Singh),M,62,GEN,SABHP,145
S24,Uttar Pradesh,174,Lucknow Central,Brijesh Pathak,M,50,GEN,BJP,78400
S24,Uttar Pradesh,174,Lucknow Central,Ravidas Mehrotra,M,61,GEN,SP,73306
S24,Uttar Pradesh,174,Lucknow Central,Rajeev Srivastava,M,51,GEN,BSP,24313
S24,Uttar Pradesh,174,Lucknow Central,Abdul Maroof Khan,M,53,GEN,INC,12921
S24,Uttar Pradesh,174,Lucknow Central,Mohammad Irfan,M,58,GEN,AIMIM,2314
S24,Uttar Pradesh,174,Lucknow Central,NOTA,NOTA,NOTA,NOTA,NOTA,824
S24,Uttar Pradesh,174,Lucknow Central,Ramesh Chandra,M,63,GEN,RLD,554
S24,Uttar Pradesh,174,Lucknow Central,Sant Anshumali Yogi,M,26,GEN,PDD,503
S24,Uttar Pradesh,174,Lucknow Central,Shyam Sonkar,M,39,SC,SHS,254
S24,Uttar Pradesh,174,Lucknow Central,Amit Singh Aka Anna,M,32,GEN,RAJAP,252
S24,Uttar Pradesh,174,Lucknow Central,Haseen Khan,M,35,GEN,NEP,233
S24,Uttar Pradesh,174,Lucknow Central,Suresh Kumar Srivastava,M,65,GEN,SWPI,225
S24,Uttar Pradesh,174,Lucknow Central,Mohammad Arshad Ali,M,34,GEN,JSVP,210
S24,Uttar Pradesh,174,Lucknow Central,Vinod Kumar Trivedi,M,46,GEN,SP(I),179
S24,Uttar Pradesh,174,Lucknow Central,Sarvan Kumar Agarwal,M,68,GEN,RASHVIP,177
S24,Uttar Pradesh,174,Lucknow Central,Sita Ram,M,46,SC,UPRP,165
S24,Uttar Pradesh,174,Lucknow Central,Anju Vishwakarma,F,33,GEN,MASPA,104
S24,Uttar Pradesh,174,Lucknow Central,Dr. Nafees Ahmad,M,57,GEN,RAIP,91
S24,Uttar Pradesh,175,175-LUCKNOW CANTT.,Dr. Reeta Joshi,F,67,GEN,BJP,95402
S24,Uttar Pradesh,175,175-LUCKNOW CANTT.,Aparna Yadav,F,28,GEN,SP,61606
S24,Uttar Pradesh,175,175-LUCKNOW CANTT.,Yogesh Dixit,M,55,GEN,BSP,26036
S24,Uttar Pradesh,175,175-LUCKNOW CANTT.,NOTA,NOTA,NOTA,NOTA,NOTA,1150
S24,Uttar Pradesh,175,175-LUCKNOW CANTT.,Virendra Kumar Shukla,M,50,GEN,RLD,720
S24,Uttar Pradesh,175,175-LUCKNOW CANTT.,Kunwar Gaurav Upadhyay,M,27,GEN,SHS,397
S24,Uttar Pradesh,175,175-LUCKNOW CANTT.,Chaturi Prasad,M,59,SC,IND,388
S24,Uttar Pradesh,175,175-LUCKNOW CANTT.,Habib Rahmat Siddiqui,M,32,GEN,IND,253
S24,Uttar Pradesh,175,175-LUCKNOW CANTT.,Anurag Dixit (Munna),M,44,GEN,IND,233
S24,Uttar Pradesh,175,175-LUCKNOW CANTT.,Rajnikant Dubey,M,45,GEN,SASEPA,208
S24,Uttar Pradesh,175,175-LUCKNOW CANTT.,S.P. Singh,M,70,GEN,ADVP,190
S24,Uttar Pradesh,175,175-LUCKNOW CANTT.,Sachchidanand Srivastava,M,60,GEN,LSWP,183
S24,Uttar Pradesh,175,175-LUCKNOW CANTT.,Manju Maurya,F,35,GEN,JAM,173
S24,Uttar Pradesh,175,175-LUCKNOW CANTT.,Neeraj Kumar Pal,M,36,GEN,BMUP,173
S24,Uttar Pradesh,175,175-LUCKNOW CANTT.,Prashant Singh,M,31,GEN,ISSP,169
S24,Uttar Pradesh,175,175-LUCKNOW CANTT.,Lakhan Awasthi,M,46,GEN,SWPI,152
S24,Uttar Pradesh,176,Mohanlalganj,Ambrish Singh Pushkar,M,42,SC,SP,71574
S24,Uttar Pradesh,176,Mohanlalganj,Ram Bahadur,M,61,SC,BSP,71044
S24,Uttar Pradesh,176,Mohanlalganj,R.K. Chaudhary,M,58,SC,IND,55684
S24,Uttar Pradesh,176,Mohanlalganj,Ajay Pushpa Rawat,F,47,SC,IND,9464
S24,Uttar Pradesh,176,Mohanlalganj,NOTA,NOTA,NOTA,NOTA,NOTA,3471
S24,Uttar Pradesh,176,Mohanlalganj,Shrawan Kumar,M,34,SC,IND,3406
S24,Uttar Pradesh,176,Mohanlalganj,Chandra Devi Ravat,F,59,SC,RASHVIP,1488
S24,Uttar Pradesh,176,Mohanlalganj,Hira Lal,M,32,SC,IND,1299
S24,Uttar Pradesh,176,Mohanlalganj,Malti Devi Rawat,F,47,SC,IND,1132
S24,Uttar Pradesh,176,Mohanlalganj,Ram Kumar Valmiki,M,35,SC,IND,1017
S24,Uttar Pradesh,176,Mohanlalganj,Chheda Lal Sathi,M,59,SC,IND,1005
S24,Uttar Pradesh,176,Mohanlalganj,Pushpa Rawat Bheem,F,35,SC,MAKDL,936
S24,Uttar Pradesh,176,Mohanlalganj,Meera Devi,F,30,SC,IND,582
S24,Uttar Pradesh,176,Mohanlalganj,Rakesh Kumar,M,42,SC,NEP,468
S24,Uttar Pradesh,177,Bachhrawan,Ram Naresh Rawat,M,52,SC,BJP,65324
S24,Uttar Pradesh,177,Bachhrawan,Shahab Sharan,M,39,SC,INC,43015
S24,Uttar Pradesh,177,Bachhrawan,Shyam Sundar,M,53,SC,BSP,33582
S24,Uttar Pradesh,177,Bachhrawan,Sushil Pasi,M,41,SC,IND,23271
S24,Uttar Pradesh,177,Bachhrawan,Ram Lal Akela,M,62,SC,RLD,21694
S24,Uttar Pradesh,177,Bachhrawan,NOTA,NOTA,NOTA,NOTA,NOTA,3325
S24,Uttar Pradesh,177,Bachhrawan,Harishchandra,M,49,SC,IND,1527
S24,Uttar Pradesh,177,Bachhrawan,Chandika,M,54,SC,RAJADP,1346
S24,Uttar Pradesh,177,Bachhrawan,Sant Sharan,M,39,SC,IND,1032
S24,Uttar Pradesh,177,Bachhrawan,Ram Lakhan,M,42,SC,IND,840
S24,Uttar Pradesh,177,Bachhrawan,Ram Naresh,M,35,SC,PECP,783
S24,Uttar Pradesh,177,Bachhrawan,Chandra Kali,F,39,SC,IND,724
S24,Uttar Pradesh,177,Bachhrawan,Manju Devi,F,30,SC,MWSP,578
S24,Uttar Pradesh,177,Bachhrawan,Guru Prasad,M,47,SC,IND,573
S24,Uttar Pradesh,177,Bachhrawan,Satyesh Kumar,M,32,SC,JANADIP,533
S24,Uttar Pradesh,178,Tiloi,Mayankeshwar Sharan Singh,M,46,GEN,BJP,96119
S24,Uttar Pradesh,178,Tiloi,Mohd. Saood,M,41,GEN,BSP,52072
S24,Uttar Pradesh,178,Tiloi,Vinod Kumar Mishra,M,59,GEN,INC,35837
S24,Uttar Pradesh,178,Tiloi,NOTA,NOTA,NOTA,NOTA,NOTA,2567
S24,Uttar Pradesh,178,Tiloi,Mo. Tabarakh,M,31,GEN,RLD,1967
S24,Uttar Pradesh,178,Tiloi,Sitaram,M,45,GEN,IND,1575
S24,Uttar Pradesh,178,Tiloi,Jag Prasad,M,39,GEN,MADP,1372
S24,Uttar Pradesh,178,Tiloi,Ramkalp,M,37,SC,IND,956
S24,Uttar Pradesh,178,Tiloi,Raghuwansh,M,37,GEN,IND,923
S24,Uttar Pradesh,178,Tiloi,Jaswant Singh,M,41,GEN,IND,687
S24,Uttar Pradesh,178,Tiloi,Imran,M,35,GEN,IND,612
S24,Uttar Pradesh,178,Tiloi,Santosh Kumar,M,40,GEN,BMUP,532
S24,Uttar Pradesh,178,Tiloi,Rohit,M,31,GEN,LSPS,527
S24,Uttar Pradesh,179,Harchandpur,Rakesh Singh,M,41,GEN,INC,65104
S24,Uttar Pradesh,179,Harchandpur,Kanchan Lodhi,F,27,GEN,BJP,61452
S24,Uttar Pradesh,179,Harchandpur,Manish Kumar Singh,M,31,GEN,BSP,45057
S24,Uttar Pradesh,179,Harchandpur,NOTA,NOTA,NOTA,NOTA,NOTA,2376
S24,Uttar Pradesh,179,Harchandpur,Rakesh,M,37,GEN,IND,2277
S24,Uttar Pradesh,179,Harchandpur,Sirazul Haq,M,63,GEN,IND,1633
S24,Uttar Pradesh,179,Harchandpur,Anil Kumar,M,34,SC,BMUP,1572
S24,Uttar Pradesh,179,Harchandpur,Narendra Kumar Yadav,M,29,GEN,RLD,1068
S24,Uttar Pradesh,179,Harchandpur,Sanjay Kumar,M,35,SC,IND,1023
S24,Uttar Pradesh,179,Harchandpur,Ram Baran,M,64,GEN,JAM,938
S24,Uttar Pradesh,179,Harchandpur,Harishchandra,M,51,SC,BKRP,773
S24,Uttar Pradesh,179,Harchandpur,Amit Singh,M,37,GEN,IND,744
S24,Uttar Pradesh,179,Harchandpur,Sunil Kumar Tiwari,M,31,GEN,PECP,657
S24,Uttar Pradesh,179,Harchandpur,Mohd. Imran,M,26,GEN,IUML,410
S24,Uttar Pradesh,179,Harchandpur,Ramchandra,M,25,GEN,MWSP,405
S24,Uttar Pradesh,180,Rae Bareli,Aditi Singh,F,29,GEN,INC,128319
S24,Uttar Pradesh,180,Rae Bareli,Mhd. Shahbaz Khan,M,35,GEN,BSP,39156
S24,Uttar Pradesh,180,Rae Bareli,Anita Srivastava,F,40,GEN,BJP,28821
S24,Uttar Pradesh,180,Rae Bareli,NOTA,NOTA,NOTA,NOTA,NOTA,3448
