ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_CATEGORY,CANDIDATE_AGE,PARTY,VOTES
S04,Bihar,82,Darbhanga Rural,RAVI RANJAN,M,GEN,32,BJND,570
S04,Bihar,83,Darbhanga,SANJAY SARAOGI,M,GEN,46,BJP,77776
S04,Bihar,83,Darbhanga,OM PRAKASH KHERIA,M,GEN,57,RJD,70316
S04,Bihar,83,Darbhanga,JAGADISH SAH,M,GEN,71,IND,3609
S04,Bihar,83,Darbhanga,NILAM DEVI URF NILAM DUTTA,F,GEN,39,IND,3106
S04,Bihar,83,Darbhanga,AVINASH KUMAR THAKUR,M,GEN,49,CPM,2223
S04,Bihar,83,Darbhanga,DURGANAND MAHAVIR NAYAK,M,GEN,42,BSP,1000
S04,Bihar,83,Darbhanga,NIKHIL KUMAR JHA,M,GEN,32,IND,901
S04,Bihar,83,Darbhanga,MD. IRSHAD HUSSAIN,M,GEN,35,NJPI,734
S04,Bihar,83,Darbhanga,AMEENA KHATOON,F,GEN,40,NCP,517
S04,Bihar,83,Darbhanga,KUMAR KRISHNA KANHAIYA,M,SC,37,IND,458
S04,Bihar,83,Darbhanga,BHARAT YADAV,M,GEN,60,IND,457
S04,Bihar,83,Darbhanga,MD.VASIM AHMAD,M,GEN,39,SP,277
S04,Bihar,83,Darbhanga,VIJAY SHREE PRASAD,F,GEN,56,RPI(A),244
S04,Bihar,83,Darbhanga,MAHENDRA LAL DAS,M,GEN,62,BJND,180
S04,Bihar,83,Darbhanga,KUMAR ANAND MOHAN,M,GEN,45,lad,173
S04,Bihar,84,Hayaghat,AMAR NATH GAMI,M,GEN,49,JD(U),65677
S04,Bihar,84,Hayaghat,RAMESH CHOUDHARY,M,GEN,55,LJP,32446
S04,Bihar,84,Hayaghat,RAM SHANKAR CHOUDHARY,M,GEN,63,SHS,4084
S04,Bihar,84,Hayaghat,SUMITRA PASWAN,F,SC,46,IND,3669
S04,Bihar,84,Hayaghat,HEM CHANDRA SINGH,M,GEN,53,IND,1862
S04,Bihar,84,Hayaghat,BASANT KUMAR MANDAL,M,GEN,27,IND,1731
S04,Bihar,84,Hayaghat,PURAN PASWAN,M,SC,55,BSP,1179
S04,Bihar,84,Hayaghat,THITHAR KUMAR PRAJAPTY,M,GEN,62,LPSP,923
S04,Bihar,84,Hayaghat,SATYA NARAYAN MUKHIA,M,GEN,47,CPI(ML)(L),837
S04,Bihar,84,Hayaghat,MD. ARSHAD,M,GEN,31,IND,836
S04,Bihar,84,Hayaghat,BABU SAHEB MANDAL,M,GEN,49,IND,595
S04,Bihar,84,Hayaghat,BINOD KUMAR PANKAJ,M,GEN,38,SP,556
S04,Bihar,84,Hayaghat,JAHANA KHATUN,F,GEN,31,IND,517
S04,Bihar,84,Hayaghat,RAMSAKHA PASWAN,M,SC,51,NJPI,424
S04,Bihar,85,Bahadurpur,BHOLA YADAV,M,GEN,48,RJD,71547
S04,Bihar,85,Bahadurpur,HARI SAHANI,M,GEN,52,BJP,54558
S04,Bihar,85,Bahadurpur,SHYAM BHARTI,M,SC,44,CPM,5595
S04,Bihar,85,Bahadurpur,RAJIV  KUMAR CHOUDHARY,M,GEN,48,CPI,3529
S04,Bihar,85,Bahadurpur,BAIDYANATH YADAV,M,GEN,48,CPI(ML)(L),3519
S04,Bihar,85,Bahadurpur,ARUN KUMAR MISHRA,M,GEN,48,IND,2950
S04,Bihar,85,Bahadurpur,ASHOK KUMAR MANDAL,M,GEN,52,IND,1953
S04,Bihar,85,Bahadurpur,BAIDYANATH CHOUDHARY,M,GEN,68,SHS,1384
S04,Bihar,85,Bahadurpur,MAHENDRA KUMAR PASWAN,M,SC,52,IND,1375
S04,Bihar,85,Bahadurpur,AJIT KUMAR,M,GEN,40,JAPL,1010
S04,Bihar,85,Bahadurpur,AMAR KUMAR PASWAN,M,SC,28,IND,1010
S04,Bihar,85,Bahadurpur,HARENDRA SAHANI,M,GEN,34,BSP,836
S04,Bihar,85,Bahadurpur,LAXMAN PASWAN,M,SC,45,SKLP,561
S04,Bihar,85,Bahadurpur,AMBIKA KUMARI,F,GEN,34,NJPI,511
S04,Bihar,85,Bahadurpur,UMAPATI KUVAR,M,GEN,35,HCP,466
S04,Bihar,86,Keoti,FARAZ FATMI,M,GEN,33,RJD,68601
S04,Bihar,86,Keoti,ASHOK KUMAR YADAV,M,GEN,45,BJP,60771
S04,Bihar,86,Keoti,RAM CHANDRA SAH,M,GEN,60,CPI,2176
S04,Bihar,86,Keoti,MD. FAIYAZ KHAN,M,GEN,25,TNRMPI,2001
S04,Bihar,86,Keoti,CHAND BABU REHMAN,M,GEN,35,NCP,1649
S04,Bihar,86,Keoti,VIJAY KUMAR,M,GEN,26,IND,1587
S04,Bihar,86,Keoti,PRASOON PANKAJ,M,GEN,34,BSP,1281
S04,Bihar,86,Keoti,RAM VRIKSH PASWAN,M,SC,41,IND,1028
S04,Bihar,86,Keoti,MEERA KUMARI JHA,F,GEN,35,RaJPa,890
S04,Bihar,86,Keoti,ABDESH KAMTI,M,GEN,30,AKBMP,602
S04,Bihar,86,Keoti,DINESH KUMAR DAS,M,SC,65,NJPI,529
S04,Bihar,86,Keoti,ASHOK KUMAR JHA,M,GEN,38,SKLP,463
S04,Bihar,86,Keoti,KUSHESHWAR MAHTO,M,SC,51,SP,436
S04,Bihar,87,Jale,JIBESH KUMAR,M,GEN,42,BJP,62059
S04,Bihar,87,Jale,RISHI MISHRA,M,GEN,40,JD(U),57439
S04,Bihar,87,Jale,MUJEEB REHMAN,M,GEN,57,SP,6759
S04,Bihar,87,Jale,SUDHIR KUMAR,M,GEN,51,CPI,4769
S04,Bihar,87,Jale,SAJILA KHATUN,F,GEN,50,IND,2967
S04,Bihar,87,Jale,SUSHIL MISHRA,M,GEN,49,CPI(ML)(L),2110
S04,Bihar,87,Jale,AFTAB ALAM,M,GEN,37,BSP,2108
S04,Bihar,87,Jale,NAVIN KUMAR JHA,M,GEN,30,RPI(A),1424
S04,Bihar,87,Jale,MD. SARFARAZ ANSARI,M,GEN,31,JDR,1271
S04,Bihar,87,Jale,ANIRUDH SAHU,M,GEN,42,GJDS,924
S04,Bihar,87,Jale,KAUNEN AHAMAD VARASI,M,GEN,26,SKLP,915
S04,Bihar,87,Jale,AMAN KUMAR JHA,M,GEN,29,SASAPT,823
S04,Bihar,87,Jale,RAM LAKHAN MAHTO,M,SC,44,NJPI,709
S04,Bihar,88,Gaighat,MAHESHWAR PRASAD YADAV,M,GEN,65,RJD,67313
S04,Bihar,88,Gaighat,VEENA DEVI,F,GEN,48,BJP,63812
S04,Bihar,88,Gaighat,ASHOK KUMAR SINGH,M,GEN,47,IND,7826
S04,Bihar,88,Gaighat,VISHAL KUMAR,M,GEN,30,JDR,2822
S04,Bihar,88,Gaighat,VAKIL SAHANI,M,GEN,34,SKLP,2421
S04,Bihar,88,Gaighat,ABDUL- WAHAB,M,GEN,33,BSP,2324
S04,Bihar,88,Gaighat,RANI SINGH,F,GEN,35,IND,2262
S04,Bihar,88,Gaighat,MD. NAJUL ANSARI,M,GEN,27,IND,2112
S04,Bihar,88,Gaighat,RAGHUNANDAN PD SINGH,M,GEN,57,IND,1885
S04,Bihar,88,Gaighat,JITENDRA YADAV,M,GEN,42,CPI(ML)(L),1698
S04,Bihar,88,Gaighat,SUBHASH CHOUDHARY,M,GEN,29,IND,1445
S04,Bihar,88,Gaighat,AMRITA SINGH,F,GEN,38,GJDS,1418
S04,Bihar,88,Gaighat,DEVENDRA PRASAD YADAV,M,GEN,50,SP,1191
S04,Bihar,88,Gaighat,PRABHU SAHANI,M,GEN,48,BJKVP,931
S04,Bihar,88,Gaighat,SURAJ SAHNI,M,GEN,32,IND,891
S04,Bihar,88,Gaighat,SURESH KUMAR,M,GEN,46,IND,713
S04,Bihar,88,Gaighat,BRAJKISHORE RAY,M,GEN,54,BhaSP,701
S04,Bihar,88,Gaighat,JIVNESHWAR JHA,M,GEN,48,AIFB,619
S04,Bihar,88,Gaighat,KAPILDEV SINGH,M,GEN,64,BKP,566
S04,Bihar,88,Gaighat,KAMESHWAR THAKUR,M,GEN,57,BJND,489
S04,Bihar,88,Gaighat,KAMALDEV RAM,M,GEN,26,BMUP,456
S04,Bihar,89,Aurai,SURENDRA KUMAR,M,GEN,45,RJD,66958
S04,Bihar,89,Aurai,RAM SURAT RAY,M,GEN,45,BJP,56133
S04,Bihar,89,Aurai,LALBABU SAHNI,M,GEN,40,SKLP,8747
S04,Bihar,89,Aurai,MOHAMD SAIFEE,M,GEN,28,IND,4561
S04,Bihar,89,Aurai,SAKET KUMAR  SINGH,M,GEN,37,IND,2837
S04,Bihar,89,Aurai,GANESH PRASAD CHAUHAN,M,GEN,37,BSP,2096
S04,Bihar,89,Aurai,ASHOK KUMAR JHA,M,GEN,52,GJNP,1953
S04,Bihar,89,Aurai,GOPAL PRASAD SHAHI,M,GEN,61,IND,1723
S04,Bihar,89,Aurai,NAGESHWAR PRASAD SINGH,M,GEN,51,IND,1513
S04,Bihar,89,Aurai,MUZAFFAR HASNAIN,M,GEN,26,AAHPty,1164
S04,Bihar,89,Aurai,BHOLA SAH,M,GEN,48,SP,1129
S04,Bihar,89,Aurai,SANJAY CHOUDHARY,M,GEN,45,JAPL,909
S04,Bihar,89,Aurai,SURENDRA KUMAR,M,GEN,42,BJKVP,820
S04,Bihar,89,Aurai,RAVINDRA KUMAR,M,GEN,39,AIFB,701
S04,Bihar,89,Aurai,MURARI PRASAD YADAV,M,GEN,29,BYPD,643
S04,Bihar,90,Minapur,RAJEEV KUMAR URF MUNNA YADAV,M,GEN,44,RJD,80790
S04,Bihar,90,Minapur,AJAY KUMAR,M,GEN,41,BJP,56850
S04,Bihar,90,Minapur,MD. SADRUL KHAN,M,GEN,49,IND,4934
S04,Bihar,90,Minapur,RAKESH KUMAR,M,GEN,39,IND,4292
S04,Bihar,90,Minapur,LAKSHMI KANT,M,GEN,61,CPI,2743
S04,Bihar,90,Minapur,RANI DEVI,F,GEN,36,BSP,2099
S04,Bihar,90,Minapur,JITENDRA PRASAD,M,GEN,42,IND,1655
S04,Bihar,90,Minapur,KALIMA KHATOON,F,GEN,28,IND,1203
S04,Bihar,90,Minapur,KEDAR SAHNI,M,GEN,42,JAPL,941
S04,Bihar,90,Minapur,UPENDRA SAHANI,M,GEN,44,SKLP,865
S04,Bihar,90,Minapur,ASHA DEVI,F,GEN,33,IND,781
S04,Bihar,90,Minapur,VINAY KUMAR VIPIN,M,GEN,38,BMUP,763
S04,Bihar,90,Minapur,DEVENDRA SINGH,M,GEN,70,BJKVP,656
S04,Bihar,90,Minapur,RAJESH KUMAR,M,GEN,31,JKNPP,596
S04,Bihar,90,Minapur,BIRENDRA KUMAR,M,GEN,34,ABHKP,549
S04,Bihar,90,Minapur,GHULAM MUSTAFA ANSARI,M,GEN,28,NaLP,425
S04,Bihar,91,Bochaha,BEBY KUMARI,F,SC,37,IND,67720
S04,Bihar,91,Bochaha,RAMAI RAM,M,SC,72,JD(U),43590
S04,Bihar,91,Bochaha,LAL BABU PASWAN,M,SC,38,SHS,11877
S04,Bihar,91,Bochaha,ANIL KUMAR,M,SC,48,LJP,7383
S04,Bihar,91,Bochaha,MUSAFIR PASWAN,M,SC,60,SP,5130
S04,Bihar,91,Bochaha,SANJU DEVI,F,SC,34,IND,5017
S04,Bihar,91,Bochaha,RAMNANDAN PASWAN,M,SC,49,CPI(ML)(L),4080
S04,Bihar,91,Bochaha,SUNITA KUMAR,F,SC,46,IND,3609
S04,Bihar,91,Bochaha,JAYNATH,M,SC,34,BMUP,2847
S04,Bihar,91,Bochaha,UDAY CHAUDHARY,M,SC,41,IND,2531
S04,Bihar,91,Bochaha,VIVEK,M,SC,31,KS,2447
S04,Bihar,91,Bochaha,RAJENDRA KUMAR,M,SC,40,ABHKP,2144
S04,Bihar,91,Bochaha,DEEPLAL RAM,M,SC,43,SKLP,1837
S04,Bihar,91,Bochaha,KUMAR RAVI ANAND,M,SC,35,BSP,1069
S04,Bihar,91,Bochaha,PRAMOD KUMAR PANKAJ,M,SC,39,RSMD,952
S04,Bihar,92,Sakra,LAL BABU RAM,M,SC,45,RJD,75010
S04,Bihar,92,Sakra,ARJUN RAM,M,SC,40,BJP,61998
S04,Bihar,92,Sakra,SACHCHIDANAND SUMAN,M,SC,48,IND,5169
S04,Bihar,92,Sakra,BARUN KUMAR,M,SC,37,CPI,1766
S04,Bihar,92,Sakra,UMESH KUMAR RAM,M,SC,54,IND,1678
S04,Bihar,92,Sakra,MUKESH PASWAN,M,SC,34,SKLP,1205
S04,Bihar,92,Sakra,DR. ABHAY KUMAR,M,SC,47,AAHPty,1058
S04,Bihar,92,Sakra,SATISH KUMAR,M,SC,33,SP,796
S04,Bihar,92,Sakra,SAMATA PRAKASH BHARATI,M,SC,28,BMUP,728
S04,Bihar,92,Sakra,RAGHUNATH RAM,M,SC,40,RSMD,592
S04,Bihar,92,Sakra,RANDHIR KUMAR RAM,M,SC,33,BJKVP,531
S04,Bihar,92,Sakra,SHANKAR RAM,M,SC,45,BSP,469
S04,Bihar,92,Sakra,BHOLA PASWAN,M,SC,38,BhNP,379
S04,Bihar,92,Sakra,PREM KUMAR,M,SC,39,GJDS,336
S04,Bihar,93,Kurhani,KEDAR PRASAD GUPTA,M,GEN,51,BJP,73227
S04,Bihar,93,Kurhani,MANOJ KUMAR SINGH,M,GEN,46,JD(U),61657
S04,Bihar,93,Kurhani,MRITYUNJAY KUMAR,M,GEN,41,SP,4705
S04,Bihar,93,Kurhani,ABDUL GAFFAR,M,GEN,47,CPM,4487
S04,Bihar,93,Kurhani,PRAMOD KUMAR,M,GEN,56,MCPI,2233
S04,Bihar,93,Kurhani,BIMALESHWAR PRASAD,M,GEN,52,SWAP,1977
S04,Bihar,93,Kurhani,RAMNERESH YADAV,M,GEN,41,BMUP,1964
S04,Bihar,93,Kurhani,JAY CHAND SINGH,M,GEN,45,IND,1464
S04,Bihar,93,Kurhani,DR SANTOSH KUMAR,M,GEN,48,IND,1453
S04,Bihar,93,Kurhani,ABHAY KUMAR,M,GEN,29,IND,1428
S04,Bihar,93,Kurhani,AKBAR ALI PARWEZ,M,GEN,43,JAPL,1386
S04,Bihar,93,Kurhani,POOJA KUMARI,F,GEN,26,RVNP,1358
S04,Bihar,93,Kurhani,BIRENDRA KUMAR @ BIRENDRA KUMAR VISHWAS,M,GEN,43,IND,1328
S04,Bihar,93,Kurhani,SHIVCHANDRA PANDIT,M,GEN,39,BKP,1225
S04,Bihar,93,Kurhani,SAKAL BALMUA,M,GEN,31,NJPI,1186
S04,Bihar,93,Kurhani,MOHAMMAD MOFIZ,M,GEN,46,IND,1089
S04,Bihar,93,Kurhani,SANJAY THAKUR,M,GEN,34,AKBMP,1066
S04,Bihar,93,Kurhani,LAKSHUMAN PRASAD SHARAN URF LAKSHMAN MAHTO,M,GEN,42,IND,916
S04,Bihar,93,Kurhani,SARJIT SUMAN URF SURJIT KUMAR SAHAHI,M,GEN,27,IND,905
S04,Bihar,93,Kurhani,KUMAR VIJAY,M,GEN,46,NCP,883
S04,Bihar,93,Kurhani,RAJA KUMAR,M,GEN,25,BhNP,659
S04,Bihar,93,Kurhani,ASRAFI SAHNI,M,GEN,66,SKLP,639
S04,Bihar,93,Kurhani,UTTAM PANDEY,M,GEN,30,BSP,638
S04,Bihar,93,Kurhani,SUBODH PASWAN,M,SC,42,IND,566
S04,Bihar,93,Kurhani,ALOK KUMAR SINGH,M,GEN,27,BJKVP,539
S04,Bihar,93,Kurhani,DINA NATH PRASAD SINGH,M,GEN,47,RSMD,512
S04,Bihar,93,Kurhani,MUKESH KUMAR SINGH,M,GEN,43,IND,505
S04,Bihar,93,Kurhani,DINESH KUMAR RAI,M,GEN,26,IND,483
S04,Bihar,93,Kurhani,DILIP KUMAR CHOUDHARY,M,GEN,34,IND,412
S04,Bihar,93,Kurhani,JAMIL AHMAD,M,GEN,47,GJDS,411
S04,Bihar,94,Muzaffarpur,SURESH KUMAR SHARMA,M,GEN,69,BJP,95594
S04,Bihar,94,Muzaffarpur,BIJENDRA CHAUDHARY,M,GEN,52,JD(U),65855
S04,Bihar,94,Muzaffarpur,SAYED MAJID HUSSAIN,M,GEN,42,SP,1719
S04,Bihar,94,Muzaffarpur,SURAJ KUMAR SINGH,M,GEN,32,CPI(ML)(L),1356
S04,Bihar,94,Muzaffarpur,AJAY KUMAR,M,GEN,46,lad,1226
S04,Bihar,94,Muzaffarpur,ANAND MAHTO,M,GEN,40,IND,1038
S04,Bihar,94,Muzaffarpur,DHANWANTI DEVI,F,GEN,25,IND,1007
S04,Bihar,94,Muzaffarpur,ANAND KUMAR MAHTO,M,GEN,58,BSP,908
S04,Bihar,94,Muzaffarpur,RAMDHANI MAHTO,M,GEN,37,IND,643
S04,Bihar,94,Muzaffarpur,SHIVNATH SAH,M,GEN,44,BJKVP,465
S04,Bihar,94,Muzaffarpur,DEVANAND SINGH,M,GEN,51,IND,413
S04,Bihar,94,Muzaffarpur,SURENDRA KUMAR SHARMA,M,GEN,59,IND,340
S04,Bihar,94,Muzaffarpur,PRIYA RANJAN,M,GEN,28,SKLP,304
S04,Bihar,94,Muzaffarpur,RAMESH KUMAR DIPU,M,GEN,33,GJDS,288
S04,Bihar,94,Muzaffarpur,AMAN KUMAR,M,GEN,32,NJPI,269
S04,Bihar,94,Muzaffarpur,MANOJ KUMAR YADAV,M,GEN,30,GaAP,264
S04,Bihar,94,Muzaffarpur,RAVI RANJAN,M,GEN,30,RSMD,237
S04,Bihar,94,Muzaffarpur,BIRJU KUMAR SAH,M,GEN,38,BMUP,236
S04,Bihar,94,Muzaffarpur,AVINASH KUMAR,M,GEN,37,AAHPty,227
S04,Bihar,94,Muzaffarpur,ALOK KUMAR,M,GEN,36,BhaSP,200
S04,Bihar,95,Kanti,ASHOK KUMAR CHOUDHARY (SADATPUR),M,SC,42,IND,58111
S04,Bihar,95,Kanti,AJIT KUMAR,M,GEN,51,HAMS,48836
S04,Bihar,95,Kanti,MD. PARWEZ ALAM,M,GEN,43,RJD,47050
S04,Bihar,95,Kanti,UMESH PASWAN,M,SC,41,IND,3109
S04,Bihar,95,Kanti,ASHOK KUMAR CHODHARY (DHAMAULI RAMNATH),M,GEN,43,IND,2144
S04,Bihar,95,Kanti,MD. INAMUL HAQUE,M,GEN,29,BSP,2031
S04,Bihar,95,Kanti,AMAR DEO SINGH,M,GEN,56,IND,1948
S04,Bihar,95,Kanti,LAL BABU ROY,M,GEN,26,SUCI,1850
S04,Bihar,95,Kanti,ARJUN PRASAD GUPTA,M,GEN,37,IND,1832
S04,Bihar,95,Kanti,AJIT KUMAR,M,GEN,30,IND,1797
S04,Bihar,95,Kanti,MD NAUSHAD,M,GEN,26,ABHKP,1372
S04,Bihar,95,Kanti,ABHAY SHANKAR THAKUR,M,GEN,39,GJDS,1238
S04,Bihar,95,Kanti,ANIL KUMAR RAY,M,GEN,49,JAPL,1207
S04,Bihar,95,Kanti,MAHMAD JAFARUDDIN,M,GEN,32,IND,1112
S04,Bihar,95,Kanti,MD. HASEEB,M,GEN,46,RSMD,849
S04,Bihar,95,Kanti,CHANDAN KUMAR SUMAN,M,GEN,26,NJPI,842
S04,Bihar,95,Kanti,SANJEEV KUMAR JHA,M,GEN,37,IND,734
S04,Bihar,95,Kanti,RAVINDRA SHEKHAR,M,GEN,55,SKLP,514
S04,Bihar,95,Kanti,LADDU SAHANI,M,GEN,33,BMUP,514
S04,Bihar,95,Kanti,KUMAR NATH SINGH,M,GEN,60,BJKVP,466
S04,Bihar,95,Kanti,LADDAN KHAN,M,GEN,32,RVNP,452
S04,Bihar,96,Baruraj,NAND KUMAR RAI,M,GEN,60,RJD,68011
S04,Bihar,96,Baruraj,ARUN KUMAR SINGH,M,GEN,46,BJP,63102
S04,Bihar,96,Baruraj,NAJMUL HODA,M,GEN,63,BSP,5658
S04,Bihar,96,Baruraj,VIDHALAL SAHNI,M,GEN,50,IND,2967
S04,Bihar,96,Baruraj,RAGHUWAR BHAGAT,M,GEN,61,CPI,2319
S04,Bihar,96,Baruraj,HIRALAL KHADIA,M,GEN,27,SKLP,2161
S04,Bihar,96,Baruraj,SANJAY KUMAR PASWAN,M,SC,43,IND,2099
S04,Bihar,96,Baruraj,AJAY KUMAR,M,GEN,33,SP,827
S04,Bihar,96,Baruraj,RAM EKWAL RAY,M,GEN,47,GJDS,799
S04,Bihar,96,Baruraj,MD. RUSTAM ALI,M,GEN,25,ABHKP,706
S04,Bihar,96,Baruraj,ABHAY KUMAR,M,GEN,27,BJKVP,582
S04,Bihar,96,Baruraj,KRISHNA RAY,M,GEN,33,RSMD,485
S04,Bihar,97,Paroo,ASHOK KUMAR SINGH,M,GEN,41,BJP,80445
S04,Bihar,97,Paroo,SHANKAR PRASAD,M,GEN,47,RJD,66906
S04,Bihar,97,Paroo,PHOOLDEO SAHANI,M,GEN,29,BSP,2899
S04,Bihar,97,Paroo,VIJAY KUMAR,M,GEN,32,IND,2476
S04,Bihar,97,Paroo,SIKENDAR RAM,M,SC,43,IND,1744
S04,Bihar,97,Paroo,AVINASH KUNWAR,M,GEN,33,JAPL,1508
S04,Bihar,97,Paroo,NANHAK SAH,M,GEN,40,SUCI,1132
S04,Bihar,97,Paroo,RAMESHWAR SAH,M,GEN,39,IND,944
S04,Bihar,97,Paroo,SANJAY KUMAR SINGH,M,GEN,37,RVNP,748
S04,Bihar,97,Paroo,PRAKASH KUMAR,M,GEN,27,SASAPT,650
S04,Bihar,97,Paroo,RAJESH RAI,M,GEN,40,IND,582
S04,Bihar,97,Paroo,ALOK KUMAR,M,GEN,27,SP,524
S04,Bihar,97,Paroo,BADRI NATH BIHARI,M,SC,43,IND,472
S04,Bihar,98,Sahebganj,RAMVICHAR RAI,M,GEN,60,RJD,70583
S04,Bihar,98,Sahebganj,RAJU KUMAR SINGH,M,GEN,45,BJP,59923
S04,Bihar,98,Sahebganj,AZIMULLAH ANSARI,M,GEN,52,IND,6716
S04,Bihar,98,Sahebganj,MADAN CHAUDHARY,M,GEN,47,IND,6674
S04,Bihar,98,Sahebganj,DILIP KUMAR,M,GEN,35,IND,3759
S04,Bihar,98,Sahebganj,BASAWAN PRASAD BHAGAT,M,GEN,61,SP,2261
S04,Bihar,98,Sahebganj,AKHILESHWAR PRASAD SINGH,M,GEN,55,CPM,2034
S04,Bihar,98,Sahebganj,AJAY SINGH,M,GEN,38,IND,1975
S04,Bihar,98,Sahebganj,KRISHNA KUMAR JAISWAL,M,GEN,51,RMGP,1486
S04,Bihar,98,Sahebganj,MOHAMMAD NASIM,M,GEN,47,BSP,1092
S04,Bihar,98,Sahebganj,DEVESH CHANDRA,M,GEN,37,SJDD,866
S04,Bihar,98,Sahebganj,VINAY KUMAR,M,GEN,47,SHS,832
S04,Bihar,98,Sahebganj,NAWAL KISHORE SINGH,M,GEN,44,GJDS,590
S04,Bihar,98,Sahebganj,JAI CHAND SAHANI,M,GEN,42,SKLP,549
S04,Bihar,98,Sahebganj,PRAMOD KUMAR,M,GEN,37,BJND,510
S04,Bihar,99,Baikunthpur,MITHILESH TIWARI,M,GEN,44,BJP,56162
S04,Bihar,99,Baikunthpur,MANJEET KUMAR SINGH,M,GEN,39,JD(U),42047
S04,Bihar,99,Baikunthpur,MANORMA DEVI,F,GEN,58,IND,36734
S04,Bihar,99,Baikunthpur,ANUP KUMAR TEWARI,M,GEN,42,BSP,3735
S04,Bihar,99,Baikunthpur,GORAKH YADAV,M,GEN,32,IND,3405
S04,Bihar,99,Baikunthpur,MOHAN SINGH,M,GEN,38,IND,3055
S04,Bihar,99,Baikunthpur,DINESH SINGH,M,GEN,42,JAPL,2236
S04,Bihar,99,Baikunthpur,Z RAHMAN,M,GEN,35,BNSKP,2103
S04,Bihar,99,Baikunthpur,KRISHNA VIHARI PRASAD YADAV,M,GEN,61,CPI,1866
S04,Bihar,99,Baikunthpur,SHAUKAT ALI,M,GEN,57,SP,1586
S04,Bihar,99,Baikunthpur,RANJEET SINGH,M,GEN,40,JKNPP,937
S04,Bihar,99,Baikunthpur,MOHAN MAHTO,M,GEN,42,GJDS,647
S04,Bihar,99,Baikunthpur,DIPAK KUMAR TIWARI,M,GEN,32,ravp,630
S04,Bihar,100,Barauli,MD NEMATULLAH,M,GEN,57,RJD,61690
S04,Bihar,100,Barauli,RAMPRAVESH RAI,M,GEN,56,BJP,61186
S04,Bihar,100,Barauli,ANIRUDH PRASAD URF SADHU YADAV,M,GEN,47,GJDS,3914
S04,Bihar,100,Barauli,MUKESH KUMAR RAI,M,GEN,32,IND,3819
S04,Bihar,100,Barauli,NEYAZ AHMAD,M,GEN,44,BSP,2887
S04,Bihar,100,Barauli,RAJESH KUMAR SINGH,M,GEN,38,SP,2770
S04,Bihar,100,Barauli,DHARMENDRA KUMAR GUPTA,M,GEN,33,IND,2531
S04,Bihar,100,Barauli,YOGENDRA BHAGAT,M,GEN,62,IND,2464
S04,Bihar,100,Barauli,MANAGER SINGH,M,GEN,61,CPI,2311
S04,Bihar,100,Barauli,DINESH KUMAR,M,GEN,33,SKLP,1853
S04,Bihar,100,Barauli,CHHOTE LAL CHOUDHARY,M,GEN,47,IND,1282
S04,Bihar,100,Barauli,DUDH NATH SINGH,M,GEN,61,IND,1081
S04,Bihar,100,Barauli,MANJUR KHA,M,GEN,32,IND,1031
S04,Bihar,100,Barauli,BABUJAN SAI,M,GEN,42,IND,976
S04,Bihar,100,Barauli,MANJU KUMARI,F,GEN,26,BBC,606
S04,Bihar,100,Barauli,SATYAJEET KUMAR PANDEY,M,GEN,30,ravp,606
S04,Bihar,100,Barauli,NAFIS HAIDAR,M,GEN,30,JDR,515
S04,Bihar,101,Gopalganj,SUBASH SINGH,M,GEN,52,BJP,78491
S04,Bihar,101,Gopalganj,REYAJUL HAQUE,M,GEN,50,RJD,73417
S04,Bihar,101,Gopalganj,JAY HIND PRASAD,M,GEN,36,BSP,3565
S04,Bihar,101,Gopalganj,OM PRAKASH SINGH,M,GEN,44,IND,3240
S04,Bihar,101,Gopalganj,SUNIL PANDEY,M,GEN,26,IND,2937
S04,Bihar,101,Gopalganj,SURENDRA RAM,M,SC,47,IND,2844
S04,Bihar,101,Gopalganj,DR. RAJESH KUMAR VERNWAL,M,GEN,30,IND,1552
S04,Bihar,101,Gopalganj,CHANDAN SINGH,M,GEN,32,ravp,1255
S04,Bihar,101,Gopalganj,VIDYA PRASAD KUSHVAHA,M,GEN,43,CPI(ML)(L),754
S04,Bihar,101,Gopalganj,ANUP KUMAR SRIVASTAVA,M,GEN,52,IND,649
S04,Bihar,101,Gopalganj,MAHAHAMD AMIRULLAH ANSARI,M,GEN,35,GJDS,513
S04,Bihar,101,Gopalganj,YOGENDRA PRASAD,M,GEN,45,BED,501
S04,Bihar,101,Gopalganj,SIKANDER AZAM,M,GEN,34,GaAP,485
S04,Bihar,101,Gopalganj,PRAMOD KUMAR SINGH,M,GEN,56,SP,382
S04,Bihar,101,Gopalganj,MOTILAL GUPTA,M,GEN,42,SP(I),330
S04,Bihar,102,Kuchaikote,AMRENDRA KUMAR PANDEY,M,GEN,41,JD(U),72224
S04,Bihar,102,Kuchaikote,KALI PRASAD PANDEY,M,GEN,64,LJP,68662
S04,Bihar,102,Kuchaikote,PARSHURAM KUMAR,M,GEN,26,IND,4936
S04,Bihar,102,Kuchaikote,MUNA PRASAD,M,GEN,46,CPM,4615
S04,Bihar,102,Kuchaikote,OM PRAKASH PRASAD,M,GEN,42,IND,2355
S04,Bihar,102,Kuchaikote,SADMAN ALI,M,GEN,26,BSP,1801
S04,Bihar,102,Kuchaikote,ARJUN PRASAD KUSHWAHA,M,GEN,39,GJDS,1550
