ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_AGE,CANDIDATE_CATEGORY,PARTY,VOTES
S27,Jharkhand,37,Chandankyari,JAGESHWER PRASAD HAZRA,MALE,51,SC,AIFB,201
S27,Jharkhand,38,Sindri,INDRAJIT MAHATO,MALE,47,GENERAL,BJP,80967
S27,Jharkhand,38,Sindri,ANAND MAHATO,MALE,77,GENERAL,MCO,72714
S27,Jharkhand,38,Sindri,FULCHAND MANDAL,MALE,76,GENERAL,JMM,33583
S27,Jharkhand,38,Sindri,SADANAND MAHATO,MALE,45,GENERAL,AJSUP,12502
S27,Jharkhand,38,Sindri,RAMESH KUMAR RAHI,MALE,55,GENERAL,JVM,7636
S27,Jharkhand,38,Sindri,DEO NATH SINGH,MALE,62,GENERAL,AAAP,3862
S27,Jharkhand,38,Sindri,RAJESH KUMAR DAS,MALE,27,SC,IND,2969
S27,Jharkhand,38,Sindri,SHAILENDRA NATH DWIVEDI,MALE,47,GENERAL,LJP,2166
S27,Jharkhand,38,Sindri,AM PRASAD SINGH,MALE,43,GENERAL,BSP,2007
S27,Jharkhand,38,Sindri,11 BISHNU MAHATO,MALE,46,GENERAL,IND,1366
S27,Jharkhand,38,Sindri,PRABHAKAR KUMAR CHOUDHARY,MALE,34,GENERAL,IND,1339
S27,Jharkhand,38,Sindri,HAFIZUDDIN ANSARI,MALE,66,GENERAL,SP,1278
S27,Jharkhand,38,Sindri,MUKHTAR AHMED,MALE,52,GENERAL,AITC,1087
S27,Jharkhand,38,Sindri,KARTIK MAHATO,MALE,62,GENERAL,SHS,928
S27,Jharkhand,38,Sindri,ASHISH KUMAR,MALE,28,GENERAL,IND,760
S27,Jharkhand,38,Sindri,HEERA LAL SHANKHAVAR,MALE,70,GENERAL,AIFB,587
S27,Jharkhand,39,Nirsa,APARNA SENGUPTA,FEMALE,50,GENERAL,BJP,89082
S27,Jharkhand,39,Nirsa,ARUP CHATTERJEE,MALE,45,GENERAL,MCO,63624
S27,Jharkhand,39,Nirsa,ASHOK KUMAR MANDAL,MALE,59,GENERAL,JMM,47168
S27,Jharkhand,39,Nirsa,BAMPY CHAKRAWARTY,MALE,31,GENERAL,JVM,2007
S27,Jharkhand,39,Nirsa,AWADHESH  KUMAR DAS,MALE,39,SC,IND,1603
S27,Jharkhand,39,Nirsa,BAMAPADA  BAURI,MALE,58,SC,BSP,1533
S27,Jharkhand,39,Nirsa,BHAGWAT MAHATO,MALE,51,GENERAL,AIFB,1159
S27,Jharkhand,39,Nirsa,9 UMESH GOSWAMI,MALE,48,GENERAL,NCP,1087
S27,Jharkhand,40,Dhanbad,RAJ SINHA,MALE,57,GENERAL,BJP,120773
S27,Jharkhand,40,Dhanbad,MANNAN MALLICK,MALE,76,GENERAL,INC,90144
S27,Jharkhand,40,Dhanbad,RANJEET SINGH ALIAS BABLU SINGH,MALE,43,GENERAL,IND,2852
S27,Jharkhand,40,Dhanbad,VIKASH RANJAN,MALE,46,GENERAL,LJP,2426
S27,Jharkhand,40,Dhanbad,VIPIN KUMAR,MALE,45,GENERAL,JD(U),1759
S27,Jharkhand,40,Dhanbad,PRADIP MOHAN SAHAY,MALE,52,GENERAL,AJSUP,1724
S27,Jharkhand,40,Dhanbad,SAROJ KUMAR SINGH,MALE,42,GENERAL,JVM,1458
S27,Jharkhand,40,Dhanbad,AM JANMA PRASAD,MALE,55,GENERAL,BSP,1145
S27,Jharkhand,40,Dhanbad,RAHUL KUMAR PASWAN,MALE,26,GENERAL,CPI(ML)(L),972
S27,Jharkhand,40,Dhanbad,11 UMESH PASWAN,MALE,55,GENERAL,IND,927
S27,Jharkhand,40,Dhanbad,LAKSHMI DEVI,FEMALE,40,SC,IND,831
S27,Jharkhand,40,Dhanbad,RAJ KUMAR SONI,MALE,52,GENERAL,AAAP,670
S27,Jharkhand,40,Dhanbad,MEGHNATH RAWANI,MALE,47,GENERAL,IND,660
S27,Jharkhand,40,Dhanbad,BIRU ANAND SINGH,MALE,30,GENERAL,MCO,531
S27,Jharkhand,40,Dhanbad,MANILAL MAHTO,MALE,40,GENERAL,JMM(U),457
S27,Jharkhand,40,Dhanbad,RAM VINAY SINGH,MALE,63,GENERAL,HAMS,390
S27,Jharkhand,40,Dhanbad,K.C. SINGH RAJ,MALE,67,GENERAL,IND,330
S27,Jharkhand,40,Dhanbad,MERAJ KHAN,MALE,40,GENERAL,SP,308
S27,Jharkhand,40,Dhanbad,BINOD CHANDRAWANSHI,MALE,31,GENERAL,PPID,244
S27,Jharkhand,40,Dhanbad,SURENDRA KUMAR,MALE,66,GENERAL,IND,234
S27,Jharkhand,40,Dhanbad,MOHAMMAD FAISAL KHAN,MALE,35,GENERAL,BDlP,223
S27,Jharkhand,40,Dhanbad,SANJAY PASWAN,MALE,34,SC,IND,205
S27,Jharkhand,41,Jharia,PURNIMA NIRAJ SINGH,FEMALE,34,GENERAL,INC,79786
S27,Jharkhand,41,Jharia,RAGINI SINGH,FEMALE,38,GENERAL,BJP,67732
S27,Jharkhand,41,Jharia,YOGENDRA YADAV,MALE,60,GENERAL,JVM,2779
S27,Jharkhand,41,Jharia,ABADHESH KUMAR,MALE,32,GENERAL,AJSUP,1279
S27,Jharkhand,41,Jharia,MD ALAM ANSARI,MALE,44,GENERAL,IND,1006
S27,Jharkhand,41,Jharia,RUDAL PASWAN,MALE,35,GENERAL,HAMS,742
S27,Jharkhand,41,Jharia,SAHJADI KHATOON,FEMALE,32,GENERAL,JSVP,652
S27,Jharkhand,41,Jharia,9 AJAZ KHAN,MALE,44,GENERAL,BSP,631
S27,Jharkhand,41,Jharia,SHIVCHARAN SHARMA,MALE,49,GENERAL,IND,582
S27,Jharkhand,41,Jharia,11 SALIK HUSSAIN,MALE,28,GENERAL,RUC,551
S27,Jharkhand,41,Jharia,JANKI DEVI,FEMALE,39,GENERAL,APoI,513
S27,Jharkhand,41,Jharia,VICKY KUMAR,MALE,31,GENERAL,IND,464
S27,Jharkhand,41,Jharia,USHA DEVI,FEMALE,40,SC,AITC,348
S27,Jharkhand,41,Jharia,DINANATH THAKUR,MALE,48,GENERAL,LJP,259
S27,Jharkhand,41,Jharia,VIJAY KUMAR RAY,MALE,47,GENERAL,SP,206
S27,Jharkhand,41,Jharia,INDRA JEET SINGH,MALE,53,GENERAL,IND,180
S27,Jharkhand,41,Jharia,SURAJ SINGH,MALE,36,GENERAL,IND,163
S27,Jharkhand,42,Tundi,MATHURA PRASAD MAHATO,MALE,52,GENERAL,JMM,72552
S27,Jharkhand,42,Tundi,VIKRAM PANDEY,MALE,36,GENERAL,BJP,46893
S27,Jharkhand,42,Tundi,SABA AHMAD,MALE,71,GENERAL,JVM,25547
S27,Jharkhand,42,Tundi,RAJ KISHORE MAHATO,MALE,73,GENERAL,AJSUP,15946
S27,Jharkhand,42,Tundi,DIP NARAYAN SINGH,MALE,46,GENERAL,AAAP,7702
S27,Jharkhand,42,Tundi,GYAN RANJAN SINHA,MALE,57,GENERAL,IND,7472
S27,Jharkhand,42,Tundi,KISHOR KUMAR TIWARY,MALE,42,GENERAL,JD(U),5067
S27,Jharkhand,42,Tundi,BHASKAR PRASAD OJHA,MALE,50,GENERAL,BSP,3224
S27,Jharkhand,42,Tundi,MD. SHAUKAT RAZA,MALE,50,GENERAL,IND,1979
S27,Jharkhand,42,Tundi,11 DWARAKA PRASAD LALA,MALE,69,GENERAL,IND,1569
S27,Jharkhand,42,Tundi,PRADAIP KUMAR MODI,MALE,37,GENERAL,IND,1339
S27,Jharkhand,42,Tundi,SURENDRA SHARMA,MALE,50,GENERAL,CPI,1160
S27,Jharkhand,42,Tundi,GOPAL MAHALI,MALE,55,GENERAL,AIFB,536
S27,Jharkhand,43,Baghmara,DULU MAHATO,MALE,44,GENERAL,BJP,78291
S27,Jharkhand,43,Baghmara,JALESHWAR MAHATO,MALE,70,GENERAL,INC,77467
S27,Jharkhand,43,Baghmara,SUBHASH RAY,MALE,46,GENERAL,JD(U),6528
S27,Jharkhand,43,Baghmara,BINAYAK KUMAR GUPTA,MALE,43,GENERAL,IND,3527
S27,Jharkhand,43,Baghmara,SANTOSH KUMAR MAHATO,MALE,34,GENERAL,JVM,3264
S27,Jharkhand,43,Baghmara,KANHAI SINGH,MALE,37,GENERAL,BSP,2073
S27,Jharkhand,43,Baghmara,RAJESH KUMAR SWARNAKAR,MALE,39,GENERAL,IND,1881
S27,Jharkhand,43,Baghmara,NITESH THAKKAR,MALE,49,GENERAL,IND,1593
S27,Jharkhand,43,Baghmara,PINTU KUMAR GUPTA,MALE,34,GENERAL,IND,783
S27,Jharkhand,43,Baghmara,11 DHARMENDRA KUMAR BHUIA,MALE,28,SC,HAMS,679
S27,Jharkhand,43,Baghmara,AMRENDRA KUMAR,MALE,33,GENERAL,IND,364
S27,Jharkhand,43,Baghmara,SANTOSH KUMAR DUBEY,MALE,33,GENERAL,AAAP,359
S27,Jharkhand,43,Baghmara,INDU DEVI,FEMALE,42,GENERAL,IND,306
S27,Jharkhand,43,Baghmara,KANCHAN SINGH,FEMALE,32,GENERAL,IND,284
S27,Jharkhand,43,Baghmara,MD. MOZAHID,MALE,40,GENERAL,SP,244
S27,Jharkhand,44,Baharagora,SAMIR Kr. MOHANTY,MALE,49,GENERAL,JMM,106017
S27,Jharkhand,44,Baharagora,KUNAL SHADANGI,MALE,38,GENERAL,BJP,45452
S27,Jharkhand,44,Baharagora,SWAPAN KUMAR MAHATO,MALE,46,GENERAL,CPIM,8167
S27,Jharkhand,44,Baharagora,SANAT KUMAR MAHATO,MALE,64,GENERAL,CPI,2249
S27,Jharkhand,44,Baharagora,DURGAPADA  GHOSH,MALE,54,GENERAL,IND,2049
S27,Jharkhand,44,Baharagora,HARMOHAN  MAHATO,MALE,45,GENERAL,JVM,805
S27,Jharkhand,44,Baharagora,KIRTIBAS  MANDAL,MALE,35,GENERAL,IND,801
S27,Jharkhand,44,Baharagora,9 BARHA MURMU,MALE,30,ST,IND,688
S27,Jharkhand,44,Baharagora,BIRAM SINGH TOPNO,MALE,26,ST,APoI,661
S27,Jharkhand,44,Baharagora,11 KULVINDER SINGH,MALE,44,GENERAL,AITC,575
S27,Jharkhand,44,Baharagora,AJAY KUMAR MISHRA,MALE,57,GENERAL,IND,540
S27,Jharkhand,44,Baharagora,BISHWAJIT  SARKAR,MALE,48,GENERAL,IND,493
S27,Jharkhand,44,Baharagora,ASHA RANI PAUL,FEMALE,28,GENERAL,SUCI(C),366
S27,Jharkhand,44,Baharagora,KRISHNA CHANDRA JANA,MALE,33,GENERAL,AMB,357
S27,Jharkhand,45,Ghatsila,Ramdas Soren,MALE,56,ST,JMM,63531
S27,Jharkhand,45,Ghatsila,Lakhan Chandra Mardi,MALE,42,ST,BJP,56807
S27,Jharkhand,45,Ghatsila,Pradeep Kumar Balmuchu,MALE,63,ST,AJSUP,31910
S27,Jharkhand,45,Ghatsila,BISWANATH SINGH,MALE,45,ST,IND,2293
S27,Jharkhand,45,Ghatsila,Surya Singh Besra,MALE,57,ST,JKPP,2255
S27,Jharkhand,45,Ghatsila,Kanai Murmu,MALE,34,ST,CPI,1868
S27,Jharkhand,45,Ghatsila,Dr Sunita Debdoot Soren,FEMALE,43,ST,JVM,1738
S27,Jharkhand,45,Ghatsila,Amit Kumar Singh,MALE,43,ST,JD(U),1706
S27,Jharkhand,45,Ghatsila,9 Bahadur Soren,MALE,45,ST,IND,1561
S27,Jharkhand,45,Ghatsila,Lakhi Pado Singh,MALE,44,ST,IND,1505
S27,Jharkhand,45,Ghatsila,11 Sunil Kumar Murmu,MALE,42,ST,IND,1386
S27,Jharkhand,45,Ghatsila,Jujhar Soren,MALE,26,ST,IND,953
S27,Jharkhand,45,Ghatsila,Jaypal Soren,MALE,32,ST,IND,633
S27,Jharkhand,45,Ghatsila,Jugal Singh,MALE,55,ST,IND,508
S27,Jharkhand,45,Ghatsila,Bijan Sardar,MALE,47,ST,SUCI(C),469
S27,Jharkhand,45,Ghatsila,Anand Hembram,MALE,36,ST,BHAZS,297
S27,Jharkhand,46,Potka,Sanjib Sardar,MALE,36,ST,JMM,110753
S27,Jharkhand,46,Potka,Menka Sardar,FEMALE,50,ST,BJP,67643
S27,Jharkhand,46,Potka,Bulu Rani Singh,FEMALE,31,ST,AJSUP,5735
S27,Jharkhand,46,Potka,Naresh Kumar Murmu,MALE,53,ST,JVM,3891
S27,Jharkhand,46,Potka,Ishwar Soren,MALE,58,ST,JD(U),2127
S27,Jharkhand,46,Potka,Bir Singh Deogam,MALE,32,ST,RTORP,1872
S27,Jharkhand,46,Potka,Sirma Dewgam,MALE,34,ST,IND,1330
S27,Jharkhand,46,Potka,9 Diku Vesar,MALE,36,ST,SUCI(C),1133
S27,Jharkhand,46,Potka,Sunita Murmu,FEMALE,28,ST,IND,915
S27,Jharkhand,46,Potka,11 Jeetrai Hansda,MALE,42,ST,JKPP,758
S27,Jharkhand,47,Jugsalai,MANGAL KALINDI,MALE,42,SC,JMM,88581
S27,Jharkhand,47,Jugsalai,MUCHIRAM BAURI,MALE,41,SC,BJP,66647
S27,Jharkhand,47,Jugsalai,RAM CHANDRA SAHIS,MALE,44,SC,AJSUP,46779
S27,Jharkhand,47,Jugsalai,RAMCHANDRA PASWAN,MALE,61,SC,JVM,3008
S27,Jharkhand,47,Jugsalai,BIJAY MUKHI,MALE,41,SC,APoI,1922
S27,Jharkhand,47,Jugsalai,VISHAL KUMAR DAS,MALE,34,SC,IND,1411
S27,Jharkhand,47,Jugsalai,BABLU RUHIDAS,MALE,30,SC,SHS,1362
S27,Jharkhand,47,Jugsalai,9 MALAY KUMAR BEHERA,MALE,28,SC,PPID,1287
S27,Jharkhand,47,Jugsalai,CHAITU RAM,MALE,67,SC,BSP,1223
S27,Jharkhand,47,Jugsalai,11 MOHAN LAL RAJAK,MALE,48,SC,AMB,1000
S27,Jharkhand,48,Jamshedpur  East,Saryu Roy,MALE,68,GENERAL,IND,73945
S27,Jharkhand,48,Jamshedpur  East,RAGHUBAR DAS,MALE,64,GENERAL,BJP,58112
S27,Jharkhand,48,Jamshedpur  East,GOURAV VALLABH,MALE,42,GENERAL,INC,18976
S27,Jharkhand,48,Jamshedpur  East,ABHAY SINGH,MALE,49,GENERAL,JVM,11772
S27,Jharkhand,48,Jamshedpur  East,Gopal Lohar,MALE,45,GENERAL,IND,2425
S27,Jharkhand,48,Jamshedpur  East,Banty Kumar Singh,MALE,32,GENERAL,IND,959
S27,Jharkhand,48,Jamshedpur  East,Dharmendra Kumar Singh,MALE,52,GENERAL,IND,925
S27,Jharkhand,48,Jamshedpur  East,9 SHANKAR PRATAP VISHWAKARMA,MALE,50,GENERAL,BSP,879
S27,Jharkhand,48,Jamshedpur  East,Kunj Bibhar,MALE,42,GENERAL,IND,818
S27,Jharkhand,48,Jamshedpur  East,11 Gyan Sagar Prasad,MALE,59,GENERAL,IND,440
S27,Jharkhand,48,Jamshedpur  East,Vijay Kumar Singh,MALE,42,GENERAL,IND,414
S27,Jharkhand,48,Jamshedpur  East,SOMRA TIRKEY,MALE,69,GENERAL,APoI,408
S27,Jharkhand,48,Jamshedpur  East,DHARMENDRA KUMAR SHARMA,MALE,28,GENERAL,RJBP,357
S27,Jharkhand,48,Jamshedpur  East,ANAND KUMAR PATRALEKH,MALE,43,GENERAL,YKP,334
S27,Jharkhand,48,Jamshedpur  East,Rajesh Kumar Sinha,MALE,39,GENERAL,IND,306
S27,Jharkhand,48,Jamshedpur  East,INDRA HEMBRAM,MALE,38,GENERAL,RADP,306
S27,Jharkhand,48,Jamshedpur  East,Ishwari Rana,MALE,47,GENERAL,IND,299
S27,Jharkhand,48,Jamshedpur  East,DEBJANI BISWAS,FEMALE,43,GENERAL,AMB,263
S27,Jharkhand,48,Jamshedpur  East,INDRAJIT KUMAR CHANDEL,MALE,62,GENERAL,RTORP,261
S27,Jharkhand,48,Jamshedpur  East,TARKESHWAR TIWARY,MALE,41,GENERAL,SHS,208
S27,Jharkhand,49,Jamshedpur  West,Banna Gupta,MALE,46,GENERAL,INC,96778
S27,Jharkhand,49,Jamshedpur  West,Devendra Nath Singh,MALE,59,GENERAL,BJP,74195
S27,Jharkhand,49,Jamshedpur  West,Reyaz Sharif,MALE,35,GENERAL,AIMIM,8005
S27,Jharkhand,49,Jamshedpur  West,Naresh Kumar Tandiya,MALE,47,GENERAL,IND,2949
S27,Jharkhand,49,Jamshedpur  West,Shambhu Nath Choudhary,MALE,36,GENERAL,AAAP,1905
S27,Jharkhand,49,Jamshedpur  West,Brijesh Singh,MALE,42,GENERAL,AJSUP,1768
S27,Jharkhand,49,Jamshedpur  West,Pankaj Kumar,MALE,40,GENERAL,JVM,1040
S27,Jharkhand,49,Jamshedpur  West,9 Tarun Kumar,MALE,45,GENERAL,IND,746
S27,Jharkhand,49,Jamshedpur  West,Rakesh Kumar,MALE,42,GENERAL,IND,477
S27,Jharkhand,49,Jamshedpur  West,11 Bablu Prasad Dangi,MALE,38,GENERAL,IND,423
S27,Jharkhand,49,Jamshedpur  West,Sunil Mukhi,MALE,43,SC,APoI,384
S27,Jharkhand,49,Jamshedpur  West,Hema Ghosh,FEMALE,41,GENERAL,AITC,347
S27,Jharkhand,49,Jamshedpur  West,Umesh Kumar,MALE,45,GENERAL,IND,298
S27,Jharkhand,49,Jamshedpur  West,Dipankar Bhattacharjee,MALE,59,GENERAL,IND,282
S27,Jharkhand,49,Jamshedpur  West,Akash Kumar Tanti,MALE,31,GENERAL,IND,231
S27,Jharkhand,49,Jamshedpur  West,Mahesh Kumar,MALE,37,GENERAL,RTORP,225
S27,Jharkhand,49,Jamshedpur  West,Sanjay Karmakar,MALE,28,GENERAL,IND,164
S27,Jharkhand,49,Jamshedpur  West,Quameruddin Razi,MALE,42,GENERAL,IUML,135
S27,Jharkhand,49,Jamshedpur  West,Shailesh Sharma,MALE,37,GENERAL,AHNP,130
S27,Jharkhand,49,Jamshedpur  West,Mobin Khan,MALE,61,GENERAL,IND,102
S27,Jharkhand,50,Ichagarh,SABITA MAHATO,FEMALE,45,GENERAL,JMM,57546
S27,Jharkhand,50,Ichagarh,HARE LAL MAHATO,MALE,46,GENERAL,AJSUP,38836
S27,Jharkhand,50,Ichagarh,SADHU CHARAN MAHATO,MALE,46,GENERAL,BJP,38485
S27,Jharkhand,50,Ichagarh,ARVIND KUMAR SINGH,MALE,58,GENERAL,IND,32206
S27,Jharkhand,50,Ichagarh,NARAYAN CHANDRA GOPE,MALE,45,GENERAL,IND,2798
S27,Jharkhand,50,Ichagarh,GURU PAD MAHATO,MALE,39,GENERAL,IND,2237
S27,Jharkhand,50,Ichagarh,VIJAY MAHATO,MALE,55,GENERAL,LJP,2011
S27,Jharkhand,50,Ichagarh,BINOD RAY,MALE,32,GENERAL,JVM,1839
S27,Jharkhand,50,Ichagarh,9 KIYAM HUSSIN,MALE,30,GENERAL,IND,1496
S27,Jharkhand,50,Ichagarh,BANU SINGH SARDAR,MALE,30,ST,PSPL,1461
S27,Jharkhand,50,Ichagarh,11 JAGDISH CHANDRA MAHATO,MALE,30,GENERAL,IND,1329
S27,Jharkhand,50,Ichagarh,BYAS DEV MAHATO,MALE,34,GENERAL,AMB,1325
S27,Jharkhand,50,Ichagarh,PRAVESH KUMAR,MALE,42,GENERAL,RPI(A),1269
S27,Jharkhand,50,Ichagarh,SEKH AKHIRUDDIN,MALE,54,GENERAL,JKP(N),1157
S27,Jharkhand,50,Ichagarh,ANAND GOPE,MALE,59,GENERAL,IND,1117
S27,Jharkhand,50,Ichagarh,BISHNU KALINDI,MALE,27,SC,IND,1073
S27,Jharkhand,50,Ichagarh,SHAILENDRA MAHATO,MALE,37,GENERAL,JD(U),906
S27,Jharkhand,50,Ichagarh,LEKHNATH NISHAD,MALE,44,GENERAL,IND,870
S27,Jharkhand,50,Ichagarh,NEPAL KISKU,MALE,49,ST,SUCI(C),846
S27,Jharkhand,50,Ichagarh,SHAILESH KUMAR SINGH,MALE,49,GENERAL,IND,789
S27,Jharkhand,50,Ichagarh,DHANESHWAR MAHATO,MALE,46,GENERAL,BSP,773
S27,Jharkhand,50,Ichagarh,DOMAN CHANDRA MANJHI,MALE,50,ST,APoI,720
S27,Jharkhand,50,Ichagarh,AGNI BARDHAN SINGH,MALE,30,GENERAL,SHS,697
S27,Jharkhand,50,Ichagarh,PRAMOD KUMAR SINGH,MALE,39,GENERAL,IND,658
S27,Jharkhand,50,Ichagarh,AMBUJ KUMAR,MALE,43,GENERAL,NAGADHP,549
S27,Jharkhand,50,Ichagarh,RANJIT MAHATO,MALE,46,GENERAL,AIFB,511
S27,Jharkhand,50,Ichagarh,SAMR KUMAR,MALE,61,GENERAL,IND,503
S27,Jharkhand,50,Ichagarh,JITENDRA THAKUR,MALE,63,GENERAL,IND,471
S27,Jharkhand,50,Ichagarh,NIRMAL KUMAR MAHATO,MALE,42,GENERAL,RAIM,460
S27,Jharkhand,50,Ichagarh,ASIM KUMAR,MALE,45,GENERAL,AHNP,413
S27,Jharkhand,50,Ichagarh,SANTOSH KUMAR,MALE,30,GENERAL,BHAZS,306
S27,Jharkhand,51,Saraikella,CHAMPAI SOREN,MALE,63,ST,JMM,111554
S27,Jharkhand,51,Saraikella,GANESH MAHALI,MALE,44,ST,BJP,95887
S27,Jharkhand,51,Saraikella,ANANT RAM TUDU,MALE,59,ST,AJSUP,9956
S27,Jharkhand,51,Saraikella,RAVINDRA ORAON,MALE,38,ST,BSP,2503
S27,Jharkhand,51,Saraikella,BISHWA VIJAY MARDI,MALE,49,ST,APoI,2074
S27,Jharkhand,51,Saraikella,ANIL SOREN,MALE,32,ST,JVM,1985
S27,Jharkhand,51,Saraikella,SATYANARAYAN GOND,MALE,59,ST,JD(U),1723
S27,Jharkhand,52,Chaibasa,DEEPAK BIRUA,MALE,51,ST,JMM,69485
S27,Jharkhand,52,Chaibasa,J. B. TUBID,MALE,61,ST,BJP,43326
S27,Jharkhand,52,Chaibasa,CHANDMANI BALMUCHU,FEMALE,37,ST,JVM,6808
S27,Jharkhand,52,Chaibasa,PUSHPA SINKU,FEMALE,30,ST,IND,4510
S27,Jharkhand,52,Chaibasa,TURAM BIRULY,MALE,27,ST,AITC,2169
S27,Jharkhand,52,Chaibasa,BIMAL KUMAR SUMBRUI,MALE,49,ST,JD(U),2164
S27,Jharkhand,52,Chaibasa,MANGAL SINGH SUNDI,MALE,42,ST,IND,1544
S27,Jharkhand,52,Chaibasa,9 MEWALAL HONHAGA,MALE,69,ST,BSP,1360
S27,Jharkhand,52,Chaibasa,BACE BURIULY,MALE,30,ST,IND,1123
S27,Jharkhand,52,Chaibasa,11 BUDHAN BARI,MALE,29,ST,BHAZS,999
S27,Jharkhand,52,Chaibasa,MANKI SAWAIYAN,MALE,46,ST,APoI,884
S27,Jharkhand,52,Chaibasa,NITIN ROSHAN EKKA,MALE,32,ST,SUCI(C),507
S27,Jharkhand,52,Chaibasa,PUSHPA SAWAIYAN,FEMALE,25,ST,AAAP,447
S27,Jharkhand,53,Majhganon,NIRAL PURTY,MALE,50,ST,JMM,67750
S27,Jharkhand,53,Majhganon,BHUPENDRA PINGUA,MALE,46,ST,BJP,20558
S27,Jharkhand,53,Majhganon,BARKUWAR GAGRAI,MALE,50,ST,BHAZS,13502
S27,Jharkhand,53,Majhganon,NANDLAL BIRUA,MALE,29,ST,AJSUP,7653
S27,Jharkhand,53,Majhganon,MADHAV CHANDRA KUNKAL,MALE,28,ST,IND,5170
S27,Jharkhand,53,Majhganon,JOSEPH PURTY,MALE,40,ST,JVM,2660
S27,Jharkhand,53,Majhganon,ASHOK BIRUA,MALE,48,ST,IND,2259
S27,Jharkhand,53,Majhganon,SUBHASH CHANDRA PINGUA,MALE,51,ST,IND,2194
S27,Jharkhand,53,Majhganon,9 SALKHAN MURMU,MALE,67,ST,JD(U),1889
S27,Jharkhand,53,Majhganon,SANJAY BOIPAI,MALE,41,ST,IND,1409
S27,Jharkhand,53,Majhganon,11 SUKHDEO BIRULI,MALE,55,ST,BSP,1254
S27,Jharkhand,53,Majhganon,ROSHNI SINKU,FEMALE,27,ST,AAAP,1116
S27,Jharkhand,53,Majhganon,CHARAN CHATTAR,MALE,29,ST,JKP,999
S27,Jharkhand,53,Majhganon,JOGESH KALUNDIA,MALE,29,ST,APoI,946
S27,Jharkhand,53,Majhganon,VIVEKANAND HESSA,MALE,25,ST,JKPP,714
S27,Jharkhand,53,Majhganon,BINOD KUMAR SAWAIYAN,MALE,50,ST,JMM(U),610
S27,Jharkhand,54,Jagannathpur,SONA RAM SINKU,MALE,45,ST,INC,32499
S27,Jharkhand,54,Jagannathpur,MANGAL SINGH BOBONGA,MALE,57,ST,JVM,20893
S27,Jharkhand,54,Jagannathpur,SUDHIR KUMAR SUNDI,MALE,57,ST,BJP,16450
S27,Jharkhand,54,Jagannathpur,MANGAL SINGH SUREN,MALE,30,ST,AJSUP,14222
S27,Jharkhand,54,Jagannathpur,LAXMI SUREN,FEMALE,33,ST,IND,6617
S27,Jharkhand,54,Jagannathpur,SUNNY SINKU,MALE,48,ST,AITC,5062
S27,Jharkhand,54,Jagannathpur,MANSINGH TIRIYA,MALE,35,ST,IND,4415
S27,Jharkhand,54,Jagannathpur,9 JAYA RANI PAREYA,FEMALE,56,ST,IND,2489
S27,Jharkhand,54,Jagannathpur,JAGJEEVAN KERAI,MALE,30,ST,IND,1709
S27,Jharkhand,54,Jagannathpur,11 JAY SINGH SINKU,MALE,36,ST,APoI,1539
S27,Jharkhand,54,Jagannathpur,RAJESH SINKU,MALE,44,ST,RPI(A),1396
S27,Jharkhand,54,Jagannathpur,SONU KUNKAL,MALE,34,ST,BSP,1155
S27,Jharkhand,54,Jagannathpur,AMIT KUMAR LAGURI,MALE,34,ST,IND,1020
S27,Jharkhand,55,Manoharpur,JOBA MAJHI,FEMALE,55,ST,JMM,50945
S27,Jharkhand,55,Manoharpur,GURUCHARAN NAYAK,MALE,53,ST,BJP,34926
S27,Jharkhand,55,Manoharpur,BIRSA MUNDA,MALE,56,ST,AJSUP,13468
S27,Jharkhand,55,Manoharpur,SUSHILA TOPPO,FEMALE,50,ST,JVM,3557
S27,Jharkhand,55,Manoharpur,SUSHIL DANG,MALE,35,ST,APoI,2952
S27,Jharkhand,55,Manoharpur,SABAN HEMBROM,MALE,29,ST,JKP,2836
S27,Jharkhand,55,Manoharpur,DIMPAL MUNDA,FEMALE,31,ST,JD(U),1674
S27,Jharkhand,55,Manoharpur,9 LAXMAN MELGANDI,MALE,53,ST,BHAZS,1504
S27,Jharkhand,55,Manoharpur,PARDESHI LAL MUNDA,MALE,31,ST,BSP,1437
S27,Jharkhand,55,Manoharpur,11 DINESH CHANDRA BOIPAI,MALE,36,ST,SUCI(C),1178
S27,Jharkhand,55,Manoharpur,SATYANAND LOMGA,MALE,46,ST,BTP,1040
S27,Jharkhand,55,Manoharpur,MUNILAL SURIN,MALE,52,ST,AAAP,641
S27,Jharkhand,55,Manoharpur,RITUTRAJ SINGH,MALE,27,ST,SHS,601
S27,Jharkhand,55,Manoharpur,BARNABAS BARJO,MALE,35,ST,HBP,595
S27,Jharkhand,56,Chakradharpur,SUKHRAM ORAON,MALE,53,ST,JMM,43832
S27,Jharkhand,56,Chakradharpur,LAXMAN GILUWA,MALE,54,ST,BJP,31598
S27,Jharkhand,56,Chakradharpur,SHASHIBHUSAN SAMAD,MALE,63,ST,JVM,17487
S27,Jharkhand,56,Chakradharpur,RAMLAL MUNDA,MALE,40,ST,AJSUP,17232
S27,Jharkhand,56,Chakradharpur,CHAMPAI BOIPAI,MALE,47,ST,APoI,1412
S27,Jharkhand,56,Chakradharpur,MARSHAL SOY,MALE,36,ST,IND,1111
