ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_CATEGORY,CANDIDATE_AGE,PARTY,VOTES
S11,Kerala,94,Kaduthuruthy,GINISH JOHN M,M,GEN,40,BSP,1473
S11,Kerala,94,Kaduthuruthy,T P KUTTAPPAN KURUPPANTHARA,M,SC,63,KLJP,968
S11,Kerala,94,Kaduthuruthy,RAJEEV KIDANGOOR,M,GEN,36,IND,332
S11,Kerala,95,Vaikom,C K ASHA,F,SC,40,CPI,61997
S11,Kerala,95,Vaikom,ADV. A SANEESHKUMAR,M,SC,39,INC,37413
S11,Kerala,95,Vaikom,N K NEELAKANDAN MASTER,M,SC,66,BDJS,30067
S11,Kerala,95,Vaikom,K C CHANDRASEKHARAN,M,SC,51,BSP,540
S11,Kerala,95,Vaikom,SUBEESH SURENDRAN,M,SC,31,PDP,489
S11,Kerala,95,Vaikom,ANILA BOSE,F,SC,25,SUCI,420
S11,Kerala,95,Vaikom,K C PRAKASH,M,SC,53,CPIM,204
S11,Kerala,95,Vaikom,KUTTAN KATTACHIRA,M,SC,59,IND,118
S11,Kerala,96,Ettumanoor,SURESH KURUP,M,GEN,59,CPM,53805
S11,Kerala,96,Ettumanoor,THOMAS CHAZHIKADAN,M,GEN,63,KEC(M),44906
S11,Kerala,96,Ettumanoor,A G THANKAPPAN,M,GEN,66,BDJS,27540
S11,Kerala,96,Ettumanoor,JOSEMON MUNDACKAL,M,GEN,42,IND,3774
S11,Kerala,96,Ettumanoor,ABDUL NAZAR,M,GEN,56,SDPI,706
S11,Kerala,96,Ettumanoor,ADV. C P RAJESH,M,SC,44,BSP,453
S11,Kerala,96,Ettumanoor,M S NOUSHAD,M,GEN,49,PDP,338
S11,Kerala,96,Ettumanoor,ASHARAJ,F,GEN,35,SUCI,182
S11,Kerala,97,Kottayam,THIRUVANCHOOR RADHAKRISHNAN,M,GEN,66,INC,73894
S11,Kerala,97,Kottayam,ADV. REJI SAKHARIYA,M,GEN,49,CPM,40262
S11,Kerala,97,Kottayam,ADV. M S KARUNAKARAN,M,GEN,62,BJP,12582
S11,Kerala,97,Kottayam,ADV. P K GEETHA KRISHNAN,M,SC,39,BSP,651
S11,Kerala,97,Kottayam,ROY CHEMMANAM,M,GEN,49,SP,403
S11,Kerala,97,Kottayam,REJITHA JAYARAM,F,GEN,38,SUCI,182
S11,Kerala,97,Kottayam,JOHN JOY,M,GEN,60,IND,88
S11,Kerala,97,Kottayam,PAYAS C P,M,GEN,52,IND,58
S11,Kerala,98,Puthuppally,OOMMEN CHANDY,M,GEN,72,INC,71597
S11,Kerala,98,Puthuppally,JAICK C THOMAS,M,GEN,26,CPM,44505
S11,Kerala,98,Puthuppally,ADV. GEORGE KURIAN,M,GEN,55,BJP,15993
S11,Kerala,98,Puthuppally,SHIBU PARAKADAVAN,M,GEN,43,BSP,911
S11,Kerala,98,Puthuppally,M V CHERIAN,M,GEN,46,SUCI,131
S11,Kerala,98,Puthuppally,K M SIVAPRASAD GANDHI,M,GEN,36,IND,103
S11,Kerala,98,Puthuppally,A K SHAJI,M,GEN,45,IND,64
S11,Kerala,98,Puthuppally,JIJO,M,GEN,38,IND,51
S11,Kerala,98,Puthuppally,JOSEPH T M,M,GEN,58,IND,49
S11,Kerala,99,Changanassery,C F THOMAS,M,GEN,76,KEC(M),50371
S11,Kerala,99,Changanassery,DR. K C JOSEPH,M,GEN,66,IND,48522
S11,Kerala,99,Changanassery,ETTUMANOOR RADHAKRISHNAN,M,GEN,68,BJP,21455
S11,Kerala,99,Changanassery,ALTHAPH HASSAN,M,GEN,44,SDPI,1797
S11,Kerala,99,Changanassery,ADV. SOJAN PAVIYANOSE,M,GEN,41,IND,1050
S11,Kerala,99,Changanassery,RAJI RAJAN,F,GEN,41,BSP,676
S11,Kerala,99,Changanassery,SURESH K,M,GEN,37,IND,596
S11,Kerala,99,Changanassery,K N RAJAN,M,GEN,53,SUCI,312
S11,Kerala,99,Changanassery,BABU VARGESE,M,GEN,44,KCS,292
S11,Kerala,99,Changanassery,KUNJUMON ABRAHAM,M,GEN,54,IND,151
S11,Kerala,100,Kanjirappally,DR. N JAYARAJ,M,GEN,60,KEC(M),53126
S11,Kerala,100,Kanjirappally,ADV. V B BINU,M,GEN,56,CPI,49236
S11,Kerala,100,Kanjirappally,V N MANOJ,M,GEN,46,BJP,31411
S11,Kerala,100,Kanjirappally,ARUN M JOHN,M,GEN,30,BSP,1113
S11,Kerala,100,Kanjirappally,MUHAMMED SIYAD,M,GEN,38,SDPI,839
S11,Kerala,100,Kanjirappally,MANOJ ARUVIKKUZHY,M,SC,38,IND,138
S11,Kerala,100,Kanjirappally,ACHUTHAN K P,M,GEN,49,IND,137
S11,Kerala,100,Kanjirappally,SAJAN C MADHAVAN,M,SC,50,IND,90
S11,Kerala,101,Poonjar,P C GEORGE PLATHOTTAM,M,GEN,65,IND,63621
S11,Kerala,101,Poonjar,GEORGEKUTTY AUGUSTY,M,GEN,55,KEC(M),35800
S11,Kerala,101,Poonjar,ADV. P C JOSEPH PONNATTU,M,GEN,66,IND,22270
S11,Kerala,101,Poonjar,M R ULLAS,M,GEN,34,BDJS,19966
S11,Kerala,101,Poonjar,P A ABDUL HAKKIM,M,GEN,67,WPOI,804
S11,Kerala,101,Poonjar,NISHAD NADAKAL,M,GEN,40,PDP,530
S11,Kerala,101,Poonjar,SAINULLAUDEEN,M,GEN,57,IND,525
S11,Kerala,101,Poonjar,ADV. INDULEKHA JOSEPH,F,GEN,27,IND,397
S11,Kerala,101,Poonjar,GEORGEKUTTY SEBASTIAN,M,GEN,28,IND,375
S11,Kerala,101,Poonjar,JOSEPH P C PURATHAYIL,M,GEN,65,IND,234
S11,Kerala,101,Poonjar,SIYAM P ASHRAF,M,GEN,32,IND,194
S11,Kerala,101,Poonjar,GEORGE CHACKO,M,GEN,52,IND,166
S11,Kerala,101,Poonjar,RAJU VATTAPPARA,M,SC,56,SUCI,148
S11,Kerala,101,Poonjar,JAMES JOSEPH,M,GEN,49,IND,143
S11,Kerala,101,Poonjar,SANTHOSH CHENNADU,M,GEN,36,KLJP,96
S11,Kerala,101,Poonjar,T M SURENDRAN,M,GEN,53,CPIM,94
S11,Kerala,101,Poonjar,ABRAHAM,M,GEN,36,IND,77
S11,Kerala,102,Aroor,ADV.A.M.ARIFF,M,GEN,51,CPM,84720
S11,Kerala,102,Aroor,ADV.C.R.JAYAPRAKASH,M,GEN,68,INC,46201
S11,Kerala,102,Aroor,ANIYAPPAN,M,GEN,45,BDJS,27753
S11,Kerala,102,Aroor,MOHAN CHACKO,M,GEN,63,WPOI,761
S11,Kerala,102,Aroor,K.PRATHAPAN,M,SC,43,SUCI,556
S11,Kerala,102,Aroor,LIYAKKATHALI,M,GEN,45,SDPI,434
S11,Kerala,102,Aroor,FAIZAL,M,GEN,46,PDP,433
S11,Kerala,102,Aroor,THURAVOOR RAJASEKHARAN,M,SC,37,IND,281
S11,Kerala,103,Cherthala,P.THILOTHAMAN,M,GEN,58,CPI,81197
S11,Kerala,103,Cherthala,ADV.S.SARATH,M,GEN,32,INC,74001
S11,Kerala,103,Cherthala,P.S.RAJEEV,M,GEN,58,BDJS,19614
S11,Kerala,103,Cherthala,C.P.THILAKAN,M,GEN,56,BSP,845
S11,Kerala,103,Cherthala,S.SARATH,M,GEN,30,IND,639
S11,Kerala,103,Cherthala,SONNYMON K MATHEW,M,GEN,40,IND,348
S11,Kerala,103,Cherthala,VAYALAR RAJEEVAN,M,GEN,43,IND,174
S11,Kerala,103,Cherthala,K.V.JOSEPH,M,GEN,43,IND,150
S11,Kerala,104,Alappuzha,DR.T.M.THOMAS ISAAC,M,GEN,63,CPM,83211
S11,Kerala,104,Alappuzha,ADV.LALY VINCENT,F,GEN,55,INC,52179
S11,Kerala,104,Alappuzha,ADV.RANJITH SREENIVAS,M,GEN,40,BJP,18214
S11,Kerala,104,Alappuzha,P.A.SULAIMAN KUNJU,M,GEN,55,SDPI,703
S11,Kerala,104,Alappuzha,K.MUJEEB,M,GEN,41,PDP,481
S11,Kerala,104,Alappuzha,K.A.VINOD,M,GEN,40,SUCI,244
S11,Kerala,104,Alappuzha,PREMJI.K.P,M,GEN,36,IND,149
S11,Kerala,104,Alappuzha,ADV.PRASANTH,M,SC,30,IND,113
S11,Kerala,105,Ambalapuzha,G.SUDHAKARAN,M,GEN,68,CPM,63069
S11,Kerala,105,Ambalapuzha,SHAIK.P.HARRIZ,M,GEN,50,JD(U),40448
S11,Kerala,105,Ambalapuzha,L.P.JAYACHANDRAN,M,GEN,43,BJP,22730
S11,Kerala,105,Ambalapuzha,K.S.SHAN,M,GEN,34,SDPI,1622
S11,Kerala,105,Ambalapuzha,R.ARJUNAN,M,GEN,52,SUCI,1439
S11,Kerala,105,Ambalapuzha,ADV.NASSAR.M.PYNGAMADOM,M,GEN,44,IND,1053
S11,Kerala,105,Ambalapuzha,A.ANSARI,M,GEN,41,PDP,931
S11,Kerala,105,Ambalapuzha,NASAR ARATTUPUZHA,M,GEN,52,WPOI,878
S11,Kerala,105,Ambalapuzha,JOSEPH KUTTIKKADAN,M,GEN,51,IND,266
S11,Kerala,105,Ambalapuzha,P.G.SUGUNAN,M,GEN,61,IND,231
S11,Kerala,106,Kuttanad,THOMAS CHANDY,M,GEN,67,NCP,50114
S11,Kerala,106,Kuttanad,ADV.JACOB ABRAHAM,M,GEN,59,KEC(M),45223
S11,Kerala,106,Kuttanad,SUBHASH VASU,M,GEN,52,BDJS,33044
S11,Kerala,106,Kuttanad,NANDANAN VALIYAPARAMBU,M,GEN,63,SUCI,371
S11,Kerala,106,Kuttanad,SANIL.P.M (SUNNY PATHINARIL),M,SC,45,BSP,354
S11,Kerala,106,Kuttanad,JOSE KOIPPALLY,M,GEN,56,IND,263
S11,Kerala,106,Kuttanad,JACOB ABRAHAM PANAVELIL,M,GEN,55,IND,262
S11,Kerala,106,Kuttanad,MOHANAN,M,SC,67,IND,105
S11,Kerala,107,Haripad,RAMESH CHENNITHALA,M,GEN,59,INC,75980
S11,Kerala,107,Haripad,P.PRASAD,M,GEN,47,CPI,57359
S11,Kerala,107,Haripad,D.ASWANIDEV,M,GEN,50,BJP,12985
S11,Kerala,107,Haripad,VARKALA RAJ,M,GEN,54,PDP,623
S11,Kerala,107,Haripad,ASHABUL HAQ,M,GEN,31,SDPI,512
S11,Kerala,107,Haripad,C.BALAKRISHNAN,M,GEN,55,BSP,417
S11,Kerala,107,Haripad,SIDHARTHAN KARUVATTA,M,GEN,50,IND,149
S11,Kerala,107,Haripad,A.MUHAMMED,M,GEN,67,SUCI,147
S11,Kerala,107,Haripad,SAMUDAYATHIL RAVI.R.UNNITHAN,M,GEN,65,IND,93
S11,Kerala,107,Haripad,PRADEEP KARIPUZHA,M,GEN,34,IND,87
S11,Kerala,107,Haripad,SATHEESHKUMAR.B,M,GEN,41,IND,75
S11,Kerala,107,Haripad,D.PRASOOL PRAKASH,M,GEN,30,IND,46
S11,Kerala,107,Haripad,PRASAD UNIKKANTHARA,M,GEN,49,IND,38
S11,Kerala,108,Kayamkulam,ADV.U.PRATHIBHA HARI,F,GEN,38,CPM,72956
S11,Kerala,108,Kayamkulam,ADV.M.LIJU,M,GEN,36,INC,61099
S11,Kerala,108,Kayamkulam,SHAJI.M.PANICKER,M,GEN,57,BDJS,20000
S11,Kerala,108,Kayamkulam,ADV.MUTTAM NAZAR,M,GEN,49,PDP,1125
S11,Kerala,108,Kayamkulam,P.MANIYAPPAN ACHARI,M,GEN,70,IND,739
S11,Kerala,108,Kayamkulam,G.VEENA,F,GEN,31,IND,177
S11,Kerala,108,Kayamkulam,AJITH P,M,GEN,34,IND,159
S11,Kerala,108,Kayamkulam,LIJU.M,M,GEN,33,IND,93
S11,Kerala,109,Mavelikkara,R.RAJESH,M,SC,35,CPM,74555
S11,Kerala,109,Mavelikkara,BAIJU KALASALA,M,SC,44,INC,43013
S11,Kerala,109,Mavelikkara,P.M.VELAYUDHAN,M,SC,63,BJP,30929
S11,Kerala,109,Mavelikkara,ASHA.T,F,SC,39,SUCI,242
S11,Kerala,109,Mavelikkara,AJEESHKUMAR,M,SC,31,IND,213
S11,Kerala,109,Mavelikkara,KATTANAM SURESH,M,SC,45,BSP,213
S11,Kerala,110,Chengannur,ADV.K.K.RAMACHANDRAN NAIR,M,GEN,63,CPM,52880
S11,Kerala,110,Chengannur,P.C.VISHNUNATH,M,GEN,38,INC,44897
S11,Kerala,110,Chengannur,ADV.P.S.SREEDHARAN PILLAI,M,GEN,62,BJP,42682
S11,Kerala,110,Chengannur,SOBHANA GEORGE,F,GEN,57,IND,3966
S11,Kerala,110,Chengannur,ALEX,M,GEN,49,BSP,483
S11,Kerala,110,Chengannur,E.T.SASI,M,GEN,58,IND,247
S11,Kerala,111,Thiruvalla,ADV.MATHEW T THOMAS,M,GEN,54,JD(S),59660
S11,Kerala,111,Thiruvalla,JOSEPH M PUTHUSSERY,M,GEN,57,KEC(M),51398
S11,Kerala,111,Thiruvalla,AKKERAMAN KALIDASAN BHATTATHIRIPAD,M,GEN,52,BDJS,31439
S11,Kerala,111,Thiruvalla,SAJI KADAMPANAD,M,GEN,35,BSP,756
S11,Kerala,111,Thiruvalla,ADV.SIMI M JACOB,F,GEN,32,SDPI,444
S11,Kerala,111,Thiruvalla,CHERIAN M V,M,GEN,62,IND,366
S11,Kerala,112,Ranni,RAJU ABRAHAM,M,GEN,54,CPM,58749
S11,Kerala,112,Ranni,MARIAMMA CHERIAN,F,GEN,69,INC,44153
S11,Kerala,112,Ranni,PADMAKUMAR K,M,GEN,51,BDJS,28201
S11,Kerala,112,Ranni,PRASAD UTHIMOODU,M,SC,40,BSP,1072
S11,Kerala,112,Ranni,FAWSEENA THAKBEER,F,GEN,27,SDPI,862
S11,Kerala,112,Ranni,GEETHAMMA MADHAVAN,F,SC,37,IND,298
S11,Kerala,112,Ranni,VARUGHESE THOMAS,M,GEN,51,IND,154
S11,Kerala,113,Aranmula,VEENA GEORGE,F,GEN,39,CPM,64523
S11,Kerala,113,Aranmula,ADV K SIVADASAN NAIR,M,GEN,67,INC,56877
S11,Kerala,113,Aranmula,M T RAMESH,M,GEN,45,BJP,37906
S11,Kerala,113,Aranmula,T AMRITHAKUMAR,M,GEN,50,BSP,548
S11,Kerala,113,Aranmula,SREEKANTH M VALLAKKOTTU,M,GEN,44,SP,252
S11,Kerala,113,Aranmula,CHANDRAN,M,SC,59,IND,249
S11,Kerala,113,Aranmula,ANIL KUMAR K G,M,GEN,47,SUCI,217
S11,Kerala,113,Aranmula,HABEEB RAHMAN,M,GEN,52,PDP,187
S11,Kerala,113,Aranmula,SHAJI MEZHUVELI,M,GEN,49,IND,104
S11,Kerala,114,Konni,ADOOR PRAKASH,M,GEN,60,INC,72800
S11,Kerala,114,Konni,ADV. R. SANAL KUMAR,M,GEN,47,CPM,52052
S11,Kerala,114,Konni,ASOKA KUMAR D,M,GEN,53,BJP,16713
S11,Kerala,114,Konni,REYASH,M,GEN,36,SDPI,401
S11,Kerala,114,Konni,JOSHY JOSEPH,M,GEN,39,WPOI,365
S11,Kerala,114,Konni,SURESH V,M,SC,30,IND,249
S11,Kerala,114,Konni,BIJU ELAMANNOOR,M,SC,37,IND,133
S11,Kerala,114,Konni,VISHNU S,M,GEN,26,SHS,96
S11,Kerala,115,Adoor,CHITTAYAM GOPAKUMAR,M,SC,50,CPI,76034
S11,Kerala,115,Adoor,K K SHAJU,M,SC,53,INC,50574
S11,Kerala,115,Adoor,ADV P SUDHEER,M,SC,34,BJP,25940
S11,Kerala,115,Adoor,JYOTHISH PERUMPULICKAL,M,SC,44,SDPI,673
S11,Kerala,115,Adoor,PLAVINAL SANTHOSH,M,SC,40,BSP,410
S11,Kerala,115,Adoor,AJITHA P,F,SC,45,IND,408
S11,Kerala,115,Adoor,VISHNU RAJ T,M,SC,25,PDP,307
S11,Kerala,116,Karunagappally,R.RAMACHANDRAN,M,GEN,63,CPI,69902
S11,Kerala,116,Karunagappally,C.R.MAHESH,M,GEN,37,INC,68143
S11,Kerala,116,Karunagappally,V.SADASIVAN,M,GEN,69,BDJS,19115
S11,Kerala,116,Karunagappally,A.K.SALAHUDHEEN,M,GEN,45,SDPI,1738
S11,Kerala,116,Karunagappally,MYLAKKADU SHAH,M,GEN,47,PDP,1620
S11,Kerala,116,Karunagappally,GOPALAKRISHNAN,M,SC,66,BSP,649
S11,Kerala,116,Karunagappally,RAMACHANDRAN,M,GEN,41,IND,594
S11,Kerala,117,Chavara,N.VIJAYAN PILLAI,M,GEN,65,CMPKSC,64666
S11,Kerala,117,Chavara,SHIBU BABYJOHN,M,GEN,52,RSP,58477
S11,Kerala,117,Chavara,M.SUNIL,M,GEN,50,BJP,10276
S11,Kerala,117,Chavara,SHAHUL THENGUMTHARA,M,GEN,47,PDP,1439
S11,Kerala,117,Chavara,ANSAR THEVALAKKARA,M,GEN,32,SDPI,1106
S11,Kerala,117,Chavara,SHIBU,M,GEN,35,IND,427
S11,Kerala,117,Chavara,THEVALAKKARA  MANOJ,M,SC,31,BSP,403
S11,Kerala,117,Chavara,ABU MUHAMMED,M,GEN,60,IND,228
S11,Kerala,117,Chavara,ANILKUMAR KALLAMBALAM,M,GEN,42,IND,162
S11,Kerala,117,Chavara,CHELLAPPAN,M,SC,64,IND,121
S11,Kerala,117,Chavara,V.SUBASH,M,GEN,25,SHS,121
S11,Kerala,117,Chavara,KARAMKODE BALAKRISHNAN,M,SC,65,IND,93
S11,Kerala,118,Kunnathur,KOVOOR KUNJUMON,M,SC,48,IND,75725
S11,Kerala,118,Kunnathur,ULLAS KOVUR,M,SC,36,RSP,55196
S11,Kerala,118,Kunnathur,THAZHAVA SAHADEVAN,M,SC,60,BDJS,21742
S11,Kerala,118,Kunnathur,THULASEEDHARAN PALLICKAL,M,SC,47,SDPI,1698
S11,Kerala,118,Kunnathur,KUNJUMON,M,SC,42,IND,1516
S11,Kerala,118,Kunnathur,C.K GOPI,M,SC,66,PDP,1422
S11,Kerala,118,Kunnathur,V. REMADEVI,F,SC,45,BSP,740
S11,Kerala,118,Kunnathur,MANILAL M.R,M,SC,27,IND,718
S11,Kerala,119,Kottarakkara,ADV. P.AISHA POTTY,F,GEN,57,CPM,83443
S11,Kerala,119,Kottarakkara,ADV.SAVIN SATHYAN,M,GEN,37,INC,40811
S11,Kerala,119,Kottarakkara,RAJESWARY RAJENDRAN,F,GEN,52,BJP,24062
S11,Kerala,119,Kottarakkara,MADHU.B,M,GEN,43,IND,491
S11,Kerala,119,Kottarakkara,R.SUKUMARAN,M,SC,59,BSP,386
S11,Kerala,119,Kottarakkara,VELIYAM SHAJI,M,GEN,51,SHS,325
S11,Kerala,119,Kottarakkara,HARIPRASAD,M,GEN,40,IND,173
S11,Kerala,119,Kottarakkara,AJAYAKUMAR THANKAPPAN,M,SC,54,IND,80
S11,Kerala,120,Pathanapuram,K.B. GANESH KUMAR,M,GEN,49,KEC(B),74429
S11,Kerala,120,Pathanapuram,P.V JAGADISH KUMAR,M,GEN,61,INC,49867
S11,Kerala,120,Pathanapuram,REGHU DAMODHARAN (BHEEMAN REGHU),M,GEN,62,BJP,11700
S11,Kerala,120,Pathanapuram,ADV. FAIZY M PASHA,M,GEN,30,SDPI,3843
S11,Kerala,120,Pathanapuram,PERINADU GOPALA KRISHNAN,M,SC,58,BSP,846
S11,Kerala,120,Pathanapuram,REKHU.P,M,SC,38,IND,366
S11,Kerala,120,Pathanapuram,SUDHEER.M.G,M,GEN,40,SHS,254
S11,Kerala,120,Pathanapuram,CHANDRASEHKARA PILLAI M.G,M,GEN,52,IND,194
S11,Kerala,120,Pathanapuram,MADHU.R,M,GEN,51,IND,105
S11,Kerala,121,Punalur,ADV.K.RAJU,M,GEN,63,CPI,82136
S11,Kerala,121,Punalur,DR.A.YOUNUS KUNJU,M,GEN,74,IUML,48554
S11,Kerala,121,Punalur,ADV.SISIL FERNANDES,M,GEN,59,KEC,10558
S11,Kerala,121,Punalur,K.SASANKAN,M,GEN,49,SUCI,1117
S11,Kerala,121,Punalur,NETTAYAM SUJI,M,GEN,43,IND,639
S11,Kerala,121,Punalur,SATHEESHKUMAR.B,M,GEN,40,SHS,415
S11,Kerala,121,Punalur,NAVAS.M,M,GEN,38,IND,164
S11,Kerala,122,Chadayamangalam,MULLAKKARA RETNAKARAN,M,GEN,61,CPI,71262
S11,Kerala,122,Chadayamangalam,M.M. HASSAN,M,GEN,69,INC,49334
S11,Kerala,122,Chadayamangalam,K.SIVADASAN,M,GEN,65,BJP,19259
S11,Kerala,122,Chadayamangalam,JALEEL KADAKKAL,M,GEN,42,SDPI,1445
S11,Kerala,122,Chadayamangalam,SAJEED KHALEEDU,M,GEN,42,WPOI,1222
S11,Kerala,122,Chadayamangalam,MUHAMMED NAJIM.S,M,GEN,41,PDP,1098
S11,Kerala,122,Chadayamangalam,SUNNY ITTIVA,M,GEN,34,IND,538
S11,Kerala,122,Chadayamangalam,SREEJITH.S,M,GEN,31,SHS,284
S11,Kerala,123,Kundara,J.MERCY KUTTY AMMA,F,GEN,60,CPM,79047
S11,Kerala,123,Kundara,RAJMOHAN UNNITHAN,M,GEN,62,INC,48587
S11,Kerala,123,Kundara,M S SYAM KUMAR,M,GEN,60,BJP,20257
S11,Kerala,123,Kundara,SHARAFATH MALLAM,M,GEN,36,SDPI,1325
S11,Kerala,123,Kundara,KABEER KUTTY.I.PUTHEZHAM,M,GEN,42,PDP,1132
S11,Kerala,123,Kundara,S.M.JABER,M,GEN,35,BSP,698
S11,Kerala,123,Kundara,VIJAYAKUMAR,M,SC,43,IND,485
S11,Kerala,123,Kundara,V.ANTONY,M,GEN,56,SUCI,340
S11,Kerala,124,Kollam,M MUKESH,M,GEN,59,CPM,63103
S11,Kerala,124,Kollam,SOORAJ RAVI,M,GEN,41,INC,45492
S11,Kerala,124,Kollam,PROF. K. SASIKUMAR,M,GEN,67,IND,17409
S11,Kerala,124,Kollam,JOHNSON KANDACHIRA,M,GEN,41,SDPI,1576
S11,Kerala,124,Kollam,K. BALAKRISHNAN,M,SC,64,BSP,431
S11,Kerala,124,Kollam,NARAYANAN NAIR,M,GEN,54,IND,209
S11,Kerala,124,Kollam,S. CHANDRAN,M,GEN,61,IND,174
S11,Kerala,125,Eravipuram,M. NOUSHAD,M,GEN,51,CPM,65392
S11,Kerala,125,Eravipuram,A.A.AZEEZ,M,GEN,74,RSP,36589
S11,Kerala,125,Eravipuram,AKKAVILA SATHEEK,M,GEN,59,BDJS,19714
S11,Kerala,125,Eravipuram,AYATHIL RAZAK,M,GEN,60,SDPI,988
S11,Kerala,125,Eravipuram,MUHAMMED ISMAIL,M,GEN,32,PDP,643
S11,Kerala,125,Eravipuram,MANOJ,M,SC,31,IND,463
S11,Kerala,125,Eravipuram,VINOD B.,M,GEN,43,SUCI,232
S11,Kerala,126,Chathannoor,G.S.JAYALAL,M,GEN,43,CPI,67606
S11,Kerala,126,Chathannoor,B B GOPAKUMAR,M,GEN,50,BJP,33199
S11,Kerala,126,Chathannoor,DR.SOORANAD RAJASEKHARAN,M,GEN,66,INC,30139
S11,Kerala,126,Chathannoor,RAJU,M,SC,40,IND,658
S11,Kerala,126,Chathannoor,SALIMRAJ A,M,SC,49,BSP,491
S11,Kerala,126,Chathannoor,VELAYUDHAN PILLAI,M,GEN,65,SHS,290
S11,Kerala,126,Chathannoor,JAYAKALA L,F,SC,31,APoI,212
S11,Kerala,127,Varkala,ADV.V.JOY,M,GEN,50,CPM,53102
S11,Kerala,127,Varkala,VARKALA KAHAR,M,GEN,65,INC,50716
S11,Kerala,127,Varkala,AJI.S.R.M,M,GEN,45,BDJS,19872
S11,Kerala,127,Varkala,VARKALA.R. LINEES,M,SC,37,BSP,1888
S11,Kerala,127,Varkala,ABDUL SALAM,M,GEN,58,SDPI,466
S11,Kerala,127,Varkala,SUNIL KUMAR.S,M,GEN,51,IND,357
S11,Kerala,127,Varkala,SUDEVAN,M,SC,40,IND,351
S11,Kerala,127,Varkala,NADAYARA JABBAR,M,GEN,45,PDP,297
S11,Kerala,127,Varkala,BHASIDHARAN NAIR,M,GEN,59,IND,138
S11,Kerala,127,Varkala,SALU. R,M,GEN,32,IND,135
S11,Kerala,127,Varkala,VARKALA SABESAN,M,GEN,61,IND,126
S11,Kerala,127,Varkala,VIVEKANANDAN,M,GEN,68,IND,101
S11,Kerala,128,Attingal,ADV.B.SATYAN,M,SC,49,CPM,72808
S11,Kerala,128,Attingal,K.CHANDRABABU,M,SC,45,RSP,32425
S11,Kerala,128,Attingal,RAJI PRASAD,F,SC,33,BJP,27602
S11,Kerala,128,Attingal,M.K.MANOJKUMAR,M,SC,49,SDPI,1437
S11,Kerala,128,Attingal,K.SIVANANDAN,M,SC,64,BSP,789
S11,Kerala,128,Attingal,RAJESH.R,M,SC,30,IND,639
S11,Kerala,128,Attingal,B.JAYANTHAKUMAR,M,SC,57,SHS,597
S11,Kerala,128,Attingal,C.R.THULASI,M,SC,47,IND,411
S11,Kerala,128,Attingal,PRATHEESHKUMAR.P,M,SC,33,IND,162
S11,Kerala,129,Chirayinkeezhu,V. SASI,M,SC,65,CPI,64692
S11,Kerala,129,Chirayinkeezhu,K.S.AJITH KUMAR,M,SC,47,INC,50370
S11,Kerala,129,Chirayinkeezhu,DR. P.P. VAVA,M,SC,71,BJP,19478
S11,Kerala,129,Chirayinkeezhu,SASI PANTHALAM,M,SC,45,WPOI,955
S11,Kerala,129,Chirayinkeezhu,SANTHINI,F,SC,35,IND,639
S11,Kerala,129,Chirayinkeezhu,AMBILI.V,F,SC,33,PDP,589
S11,Kerala,129,Chirayinkeezhu,AJITH NANDANCODE,M,SC,48,IND,226
S11,Kerala,129,Chirayinkeezhu,SHIBU (ROY KORANI),M,SC,34,IND,206
S11,Kerala,129,Chirayinkeezhu,AJITH,M,SC,30,IND,133
S11,Kerala,130,Nedumangad,C.DIVAKARAN,M,GEN,73,CPI,57745
S11,Kerala,130,Nedumangad,PALODE RAVI,M,GEN,66,INC,54124
S11,Kerala,130,Nedumangad,ADV. V.V.RAJESH,M,GEN,40,BJP,35139
S11,Kerala,130,Nedumangad,ABDUL SALAM.A,M,GEN,66,SDPI,1039
S11,Kerala,130,Nedumangad,BIPIN .M.I,M,GEN,28,BSP,910
S11,Kerala,130,Nedumangad,ANDOORKONAM SULFI,M,GEN,42,PDP,503
S11,Kerala,130,Nedumangad,SHIBU. G,M,GEN,29,IND,318
S11,Kerala,130,Nedumangad,PERINGAMMALA AJI,M,GEN,40,SHS,251
S11,Kerala,130,Nedumangad,SOMAN.C,M,SC,58,IND,217
S11,Kerala,130,Nedumangad,DIVAKARAN PANI,M,GEN,69,IND,143
S11,Kerala,130,Nedumangad,PARIYARAM RAVEENDRAN,M,GEN,67,IND,80
S11,Kerala,130,Nedumangad,RAVEENDRAN NAIR,M,GEN,57,IND,63
S11,Kerala,131,Vamanapuram,ADV. D.K.MURALI,M,GEN,54,CPM,65848
S11,Kerala,131,Vamanapuram,ADV.T.SARATHCHANDRA PRASAD,M,GEN,58,INC,56252
S11,Kerala,131,Vamanapuram,R.V.NIKHIL,M,GEN,34,BDJS,13956
S11,Kerala,131,Vamanapuram,THACHONAM NISAMUDEEN,M,GEN,40,SDPI,1774
S11,Kerala,131,Vamanapuram,ANIL PALODE,M,SC,49,BSP,901
S11,Kerala,131,Vamanapuram,SUGATHAN. S,M,SC,48,IND,517
S11,Kerala,131,Vamanapuram,G. AJITH,M,GEN,38,SHS,515
S11,Kerala,131,Vamanapuram,IRINCHAYAM SURESH,M,GEN,43,IND,286
S11,Kerala,131,Vamanapuram,O. BINUMON MADATHARA,M,SC,29,IND,246
