ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_AGE,CANDIDATE_CATEGORY,PARTY,VOTES
S13,Maharashtra,29,Balapur,Varsha Sanjay Bagade,FEMALE,39,GENERAL,IND,705
S13,Maharashtra,29,Balapur,Dinkar Suryabhan Ranbavale,MALE,52,SC,MPS(T),683
S13,Maharashtra,29,Balapur,Shaikh Kalim Shaikh Majid,MALE,29,GENERAL,BSP,607
S13,Maharashtra,29,Balapur,Sunita Sudhakar Wankhade,FEMALE,40,SC,PPID,576
S13,Maharashtra,29,Balapur,Raees Ahmad Shaikh Noor,MALE,32,GENERAL,IND,471
S13,Maharashtra,29,Balapur,Sachin Ganpat Sharma,MALE,41,GENERAL,IND,329
S13,Maharashtra,29,Balapur,Nitinkumar Manik Tajane,MALE,41,SC,IND,263
S13,Maharashtra,30,Akola West,Govardhan Mangilal Sharma @ Lalaji,MALE,70,GENERAL,BJP,73262
S13,Maharashtra,30,Akola West,Sajid Khan Mannan Khan,MALE,44,GENERAL,INC,70669
S13,Maharashtra,30,Akola West,Madan Bhargad,MALE,56,GENERAL,VBA,20687
S13,Maharashtra,30,Akola West,5 Ravindra Ganeshrao Mundhe,MALE,36,GENERAL,IND,531
S13,Maharashtra,30,Akola West,Dhananjay Pralhadrao Nalat,MALE,49,GENERAL,BSP,512
S13,Maharashtra,30,Akola West,Janardan Narayanrao Kanade,MALE,70,GENERAL,RSSDP,482
S13,Maharashtra,30,Akola West,Pro. Suman Madhukar Tirpude,FEMALE,67,SC,PPID,251
S13,Maharashtra,30,Akola West,Shakti Das Kharare,MALE,34,SC,BMUP,244
S13,Maharashtra,30,Akola West,Rahul Ashok Jadhao,MALE,39,SC,IND,201
S13,Maharashtra,31,Akola East,Randhir Pralhadrao Sawarkar,MALE,45,GENERAL,BJP,100475
S13,Maharashtra,31,Akola East,Bhade Haridas Pandhari,MALE,62,GENERAL,VBA,75752
S13,Maharashtra,31,Akola East,Vivek Ramrao Paraskar,MALE,59,GENERAL,INC,9533
S13,Maharashtra,31,Akola East,5 Prafulla Alis Prashant Sahebrao Bharsakal,MALE,44,GENERAL,SBBGP,833
S13,Maharashtra,31,Akola East,Ajabrao Ramrao Tale,MALE,57,GENERAL,IND,743
S13,Maharashtra,31,Akola East,Priti Pramod Sadanshiv,FEMALE,25,SC,RPIS,709
S13,Maharashtra,31,Akola East,Athawale Sanjay Gopalrao,MALE,47,SC,IND,628
S13,Maharashtra,31,Akola East,Harshal Ashok Shirsat,MALE,28,SC,BMUP,616
S13,Maharashtra,31,Akola East,Sheshrao Bhaurao Khadse,MALE,55,GENERAL,BSP,485
S13,Maharashtra,31,Akola East,Mahendra Ramesh Bhojane,MALE,37,SC,IND,432
S13,Maharashtra,31,Akola East,Nikhil Malti Bhonde,MALE,46,SC,PPID,300
S13,Maharashtra,31,Akola East,Anil Bapurao Kaple,MALE,45,GENERAL,IND,258
S13,Maharashtra,31,Akola East,Ashok Bhimrao Koltake,MALE,60,GENERAL,IND,194
S13,Maharashtra,32,Murtizapur,Harish Marotiappa Pimpale,MALE,42,SC,BJP,59527
S13,Maharashtra,32,Murtizapur,Awachar Pratibha Prabhakar,FEMALE,52,SC,VBA,57617
S13,Maharashtra,32,Murtizapur,Ravikumar Rameshchandra Rathi,MALE,46,SC,NCP,41155
S13,Maharashtra,32,Murtizapur,Rajkumar Narayanrao Nachane,MALE,51,SC,PHJSP,8764
S13,Maharashtra,32,Murtizapur,5 Ashish Shankarappa Bare,MALE,30,SC,IND,2445
S13,Maharashtra,32,Murtizapur,Ravi Nagorao Meshram,MALE,34,SC,BSP,850
S13,Maharashtra,32,Murtizapur,Gautam Namdeo Kankal,MALE,49,SC,MPS(T),785
S13,Maharashtra,32,Murtizapur,Milind Arjun Jamnik,MALE,37,SC,IND,512
S13,Maharashtra,32,Murtizapur,Pandurang Moropant Ingale,MALE,65,SC,BVA,499
S13,Maharashtra,32,Murtizapur,Baliram Gonduji Ingle,MALE,68,SC,IND,488
S13,Maharashtra,32,Murtizapur,Pravina Laxman Bhatkar,FEMALE,58,SC,BMUP,485
S13,Maharashtra,32,Murtizapur,Sudarshan Pralhad Suradkar,MALE,54,SC,PPID,433
S13,Maharashtra,32,Murtizapur,Rajesh Tulshiram Khade,MALE,44,SC,IND,391
S13,Maharashtra,32,Murtizapur,Dipak Ramchandra Ingle,MALE,55,SC,IND,293
S13,Maharashtra,33,Risod,Amit Subhashrao Zanak,MALE,33,GENERAL,INC,69875
S13,Maharashtra,33,Risod,Anantrao Vitthalrao Deshmukh,MALE,70,GENERAL,IND,67734
S13,Maharashtra,33,Risod,Dilip Rambhau Jadhao,MALE,54,GENERAL,VBA,34475
S13,Maharashtra,33,Risod,Sanap Vishwnath Ashruji,MALE,48,GENERAL,SHS,23075
S13,Maharashtra,33,Risod,Vishwanath Tukaram Shevale,MALE,64,GENERAL,IND,1405
S13,Maharashtra,33,Risod,Chetan Wamanrao Ingale,MALE,34,GENERAL,IND,1039
S13,Maharashtra,33,Risod,Tasvarkha Gulam Gauskha,MALE,34,GENERAL,IND,988
S13,Maharashtra,33,Risod,Anil Rangrao Ghuge,MALE,37,GENERAL,IND,746
S13,Maharashtra,33,Risod,Dattarao Bhikaji Dhande,MALE,52,SC,AIMIM,679
S13,Maharashtra,33,Risod,Prashant Vishnu Bakal,MALE,28,GENERAL,IND,650
S13,Maharashtra,33,Risod,Dr. Prashant Gawande Patil,MALE,46,GENERAL,SBBGP,639
S13,Maharashtra,33,Risod,She. Khaja She. Farid,MALE,43,GENERAL,BSP,598
S13,Maharashtra,33,Risod,Rajesh Shrikrushna Ambhore,MALE,38,SC,BVA,596
S13,Maharashtra,33,Risod,Vijaykumar Wamanrao Ulhamale,MALE,44,GENERAL,MNS,586
S13,Maharashtra,33,Risod,Dr. Radhakisan Madhukarrao Kshirsagar,MALE,44,GENERAL,IND,486
S13,Maharashtra,33,Risod,Dr. Rajiv Nandkishor Agrawal,MALE,54,GENERAL,IND,312
S13,Maharashtra,34,Washim,Lakhan Sahadeo Malik,MALE,62,SC,BJP,66159
S13,Maharashtra,34,Washim,Siddharth Akaramji Deole,MALE,44,SC,VBA,52464
S13,Maharashtra,34,Washim,Pendharkar Shashikant Yashwantrao,MALE,51,SC,IND,45407
S13,Maharashtra,34,Washim,Rajani Mahadev Rathod,FEMALE,55,SC,INC,30716
S13,Maharashtra,34,Washim,5 Dr. Bharat Laxman Nandure,MALE,34,SC,CPI,1655
S13,Maharashtra,34,Washim,Sachin Wamanrao Pattebahadur,MALE,40,SC,IND,1411
S13,Maharashtra,34,Washim,Mahada Ashru Hiwale,MALE,33,SC,VMP,1411
S13,Maharashtra,34,Washim,Bhalerao Dipak Ramesh,MALE,29,SC,IND,1314
S13,Maharashtra,34,Washim,Rahul Jaikumar Balkhande,MALE,31,SC,SBBGP,1074
S13,Maharashtra,34,Washim,Santosh Bansi Kodisangat,MALE,38,SC,PHJSP,1069
S13,Maharashtra,34,Washim,Bhagwat Sakharam Ranbawale,MALE,47,SC,IND,978
S13,Maharashtra,34,Washim,Dilip Pandurang Bhojraj,MALE,55,SC,BSP,846
S13,Maharashtra,34,Washim,Saurabh Ravindra Gaikwad,MALE,25,SC,BMUP,738
S13,Maharashtra,35,Karanja,PATNI RAJENDRA SUKHANAND,MALE,55,GENERAL,BJP,73205
S13,Maharashtra,35,Karanja,DAHAKE PRAKASH UTTAMRAO,MALE,66,GENERAL,NCP,50481
S13,Maharashtra,35,Karanja,MO. YUSUF MO. SHAFI PUNJANI,MALE,44,GENERAL,BSP,41907
S13,Maharashtra,35,Karanja,DR. RAM SHESHRAO CHAVHAN,MALE,44,GENERAL,VBA,12493
S13,Maharashtra,35,Karanja,5 DR. SUBHASH PANDURANG RATHOD,MALE,56,GENERAL,MNS,2160
S13,Maharashtra,35,Karanja,DIGAMBAR NARENDRA CHAVHAN,MALE,32,GENERAL,IND,1816
S13,Maharashtra,35,Karanja,ANNASAHEB UTTAM RODGE,MALE,58,SC,IND,566
S13,Maharashtra,35,Karanja,VINOD PANJABRAO NANDAGAVALI,MALE,32,SC,IND,495
S13,Maharashtra,35,Karanja,ADESH RAMBHAU GAWAI,MALE,44,SC,BMUP,412
S13,Maharashtra,35,Karanja,MANISH DAMODAR MODAK,MALE,43,GENERAL,PHJSP,408
S13,Maharashtra,35,Karanja,KARIM SATTAR SHEIKH,MALE,32,GENERAL,RUC,369
S13,Maharashtra,35,Karanja,CO. RAMKRUSHNA PUNDLIKRAO SAWAKE,MALE,44,GENERAL,CPIM,278
S13,Maharashtra,35,Karanja,MANIK MAHADEVRAO PAWADE,MALE,46,GENERAL,SBBGP,264
S13,Maharashtra,35,Karanja,PURUSHOTTAM NAGOJI THOMBE,MALE,52,GENERAL,RPIR,189
S13,Maharashtra,35,Karanja,MURLIDHAR LALSING PAWAR,MALE,60,GENERAL,VINPA,157
S13,Maharashtra,36,Dhamamgaon railway,ADSAD PRATAP ARUNBHAU,MALE,41,GENERAL,BJP,90832
S13,Maharashtra,36,Dhamamgaon railway,JAGTAP VIRENDRA WALMIKRAO,MALE,56,GENERAL,INC,81313
S13,Maharashtra,36,Dhamamgaon railway,VISHWAKARMA NILESH TARACHAND,MALE,39,GENERAL,VBA,23779
S13,Maharashtra,36,Dhamamgaon railway,PRAVIN DINKARRAO GHUIKHEDKAR,MALE,52,GENERAL,IND,2668
S13,Maharashtra,36,Dhamamgaon railway,5 ABHIJIT PRAVIN DHEPE,MALE,44,GENERAL,IND,2553
S13,Maharashtra,36,Dhamamgaon railway,SAVITA BHIMRAO KATAKTALWARE,FEMALE,35,SC,BSP,2196
S13,Maharashtra,36,Dhamamgaon railway,FIROZ PATHAN,MALE,38,GENERAL,IND,1030
S13,Maharashtra,36,Dhamamgaon railway,MAROTI NAMADEV SAHARE,MALE,46,SC,IND,988
S13,Maharashtra,36,Dhamamgaon railway,SHAILESH DIWAKAR ROHANKAR,MALE,40,GENERAL,IND,843
S13,Maharashtra,36,Dhamamgaon railway,VISHAL UTTAMRAO GHADGE,MALE,29,GENERAL,ABHM,418
S13,Maharashtra,36,Dhamamgaon railway,CHANDRDEEP ALIAS NANASAHEB SHANKARRAO DONGARE,MALE,59,SC,IND,405
S13,Maharashtra,36,Dhamamgaon railway,SONWANE AWADHUT VISHWANATH,MALE,31,ST,IND,249
S13,Maharashtra,36,Dhamamgaon railway,CHAUDHARI WASUDEO KASHINATHRAO,MALE,62,GENERAL,JANADIP,247
S13,Maharashtra,36,Dhamamgaon railway,NILAM DEVIDAS RANGARKAR,MALE,45,SC,IND,239
S13,Maharashtra,36,Dhamamgaon railway,SUNITA VIJAY RAIBOLE,FEMALE,50,SC,PPID,235
S13,Maharashtra,36,Dhamamgaon railway,GAURAV SUDHAKARRAO SAWALAKHE,MALE,30,GENERAL,IND,229
S13,Maharashtra,36,Dhamamgaon railway,UTTAMRAO JUNGLUJI GAWAI,MALE,74,GENERAL,RP(K),229
S13,Maharashtra,36,Dhamamgaon railway,DESHMUKH PRAVINYA PRAMODRAO,MALE,27,GENERAL,IND,224
S13,Maharashtra,36,Dhamamgaon railway,KHOBRAGADE HARSHWARDHAN BALIRAMJI,MALE,37,SC,BVA,222
S13,Maharashtra,36,Dhamamgaon railway,SANDEEP BABULAL MESHRAM,MALE,32,SC,IND,133
S13,Maharashtra,37,Badnera,Ravi Rana,MALE,40,GENERAL,IND,90460
S13,Maharashtra,37,Badnera,Band Priti Sanjay,FEMALE,43,GENERAL,SHS,74919
S13,Maharashtra,37,Badnera,Pramod Yashwantrao Ingale,MALE,49,SC,VBA,8205
S13,Maharashtra,37,Badnera,Sheela Santosh Meshram,FEMALE,39,SC,IND,3740
S13,Maharashtra,37,Badnera,5 Adv. Vilas Devidas Gawande,MALE,44,SC,BSP,3419
S13,Maharashtra,37,Badnera,Shekh Shaphi Abdul Haphij,MALE,44,GENERAL,IND,767
S13,Maharashtra,37,Badnera,Mrudula Kishor Sonone,FEMALE,49,SC,IND,712
S13,Maharashtra,37,Badnera,Rani Patil,FEMALE,29,SC,IND,708
S13,Maharashtra,37,Badnera,Suraj Narayan Gharade,MALE,30,SC,IND,485
S13,Maharashtra,37,Badnera,Gadhave Pravin Rameshwarrao,MALE,34,GENERAL,KiSP,343
S13,Maharashtra,37,Badnera,Rahul Manikrao Deshmukh,MALE,31,GENERAL,PPID,297
S13,Maharashtra,37,Badnera,Gadling Shridhar Vithoba,MALE,50,SC,IND,272
S13,Maharashtra,37,Badnera,Adv. Ratnakar Sudamrao Bansod,MALE,40,SC,BMUP,269
S13,Maharashtra,37,Badnera,Athawale Sanjay Hiramanji,MALE,55,SC,BVA,196
S13,Maharashtra,37,Badnera,Prashant Panjab Jadhav,MALE,48,GENERAL,IND,188
S13,Maharashtra,37,Badnera,Mahesh Subhashrao Deshmukh,MALE,43,GENERAL,IND,163
S13,Maharashtra,37,Badnera,Chavhan Jivan Kishorrao,MALE,31,SC,GGP,148
S13,Maharashtra,37,Badnera,Suresh Maroti Meshram,MALE,47,SC,IND,45
S13,Maharashtra,38,Amravati,Sulbha Sanjay Khodke,FEMALE,56,GENERAL,INC,82581
S13,Maharashtra,38,Amravati,Dr. Sunil Panjabrao Deshmukh,MALE,61,GENERAL,BJP,64313
S13,Maharashtra,38,Amravati,Alim Patel Mo. Wahid,MALE,43,GENERAL,VBA,17103
S13,Maharashtra,38,Amravati,5 Mohhammad Ejaj Mohammad Yunus,MALE,39,GENERAL,IND,1790
S13,Maharashtra,38,Amravati,Dr. Moin Mufeez Deshmukh,MALE,35,GENERAL,BSP,1372
S13,Maharashtra,38,Amravati,Rahulbhau Mohod Alias “Buddhaputra”,MALE,44,SC,BAHUMP,475
S13,Maharashtra,38,Amravati,Abhijit Rajendra Dalvi,MALE,26,GENERAL,IND,466
S13,Maharashtra,38,Amravati,Ganesh Manohar Patil,MALE,41,GENERAL,IND,361
S13,Maharashtra,38,Amravati,Kishoranand Ajabrao Deshmukh,MALE,61,GENERAL,IND,292
S13,Maharashtra,38,Amravati,Chaudhari Wasudeo Kashinathrao,MALE,62,GENERAL,JANADIP,290
S13,Maharashtra,38,Amravati,Bhau Purushottam Bagdi,MALE,65,GENERAL,IND,283
S13,Maharashtra,38,Amravati,Ramkrishna Adkuji Mahajan,MALE,81,GENERAL,IND,231
S13,Maharashtra,38,Amravati,Raju Madhukarrao Kalane,MALE,26,SC,KiSP,197
S13,Maharashtra,38,Amravati,Dhananjay Deshmukh,MALE,28,GENERAL,SBBGP,184
S13,Maharashtra,38,Amravati,Dr. Roshan Prabhakarrao Ardak,MALE,43,GENERAL,AAAP,162
S13,Maharashtra,38,Amravati,Pravin Mahadev Alias Maroti Sarode,MALE,31,SC,IND,153
S13,Maharashtra,38,Amravati,Sindhu Tai Vilas Ingle,FEMALE,42,SC,IND,148
S13,Maharashtra,38,Amravati,Madhav Jalbaji Karegaonkar,MALE,63,GENERAL,IND,145
S13,Maharashtra,38,Amravati,Pramod Damodarrao Wakode,MALE,45,SC,PPID,126
S13,Maharashtra,38,Amravati,Raosaheb Gondane,MALE,50,SC,RJanPty,107
S13,Maharashtra,39,Teosa,Adv. Yashomati Chandrakant Thakur,FEMALE,45,GENERAL,INC,76218
S13,Maharashtra,39,Teosa,Rajesh Shriram Wankhade,MALE,49,GENERAL,SHS,65857
S13,Maharashtra,39,Teosa,Dipak Devrao Sardar,MALE,41,SC,VBA,14353
S13,Maharashtra,39,Teosa,Chhotu Maharaj Wasu (Pawan Vijay Wasu),MALE,46,GENERAL,PHJSP,10598
S13,Maharashtra,39,Teosa,5 Abdul Naim Abdul Jalil,MALE,51,GENERAL,BSP,3147
S13,Maharashtra,39,Teosa,Sanjay Shivling Kolhe,MALE,58,GENERAL,IND,671
S13,Maharashtra,39,Teosa,Dilip Bajirao Dhanade,MALE,52,SC,IND,580
S13,Maharashtra,39,Teosa,Bodakhe Sanjay Gopalrao,MALE,43,GENERAL,PPID,434
S13,Maharashtra,39,Teosa,Mo. Rajik Sk. Hasan,MALE,44,GENERAL,IND,400
S13,Maharashtra,39,Teosa,Pradip Gangadhar Mahajan,MALE,38,SC,BMUP,287
S13,Maharashtra,40,Daryapur,Balwant Baswant Wankhade,MALE,52,SC,INC,95889
S13,Maharashtra,40,Daryapur,Bundile Ramesh Ganpatrao,MALE,64,SC,BJP,65370
S13,Maharashtra,40,Daryapur,Seema Sawale,FEMALE,49,SC,IND,18429
S13,Maharashtra,40,Daryapur,Wakpanjar Rekha Sahebrao,FEMALE,58,SC,VBA,4612
S13,Maharashtra,40,Daryapur,5 Adv. Santosh Gonduji Kolhe,MALE,43,SC,RPI,1482
S13,Maharashtra,40,Daryapur,Gautam Ramdas Ingale,MALE,35,SC,BSP,914
S13,Maharashtra,40,Daryapur,Sanjay Tulashiram Pinjarkar,MALE,51,SC,IND,800
S13,Maharashtra,40,Daryapur,Adv. Bodade Chandrakant Babanrao,MALE,31,SC,MPS(T),521
S13,Maharashtra,40,Daryapur,Vijay Yashwant Vilhekar,MALE,62,SC,IND,499
S13,Maharashtra,40,Daryapur,Meshram Vinod Gulabrao,MALE,44,SC,ARP,282
S13,Maharashtra,40,Daryapur,Meenakshi Someshor Karwade,FEMALE,38,SC,BAHUMP,172
S13,Maharashtra,41,Melghat,Rajkumar Dayaram Patel,MALE,57,ST,PHJSP,84569
S13,Maharashtra,41,Melghat,Ramesh Mawaskar,MALE,50,ST,BJP,43207
S13,Maharashtra,41,Melghat,Kewalram Tulshiram Kale,MALE,56,ST,NCP,35863
S13,Maharashtra,41,Melghat,Darsimbe Mannalal Khubilal,MALE,28,ST,IND,8908
S13,Maharashtra,41,Melghat,Gangaram Kunjilal Jambekar,MALE,36,ST,IND,2345
S13,Maharashtra,41,Melghat,Dhande Laxman Shikari,MALE,61,ST,BSP,1646
S13,Maharashtra,41,Melghat,Umesh Shankarrao Jambhe,MALE,35,ST,PPID,1560
S13,Maharashtra,41,Melghat,Shailendra Vijay Gawande,MALE,31,ST,IND,1008
S13,Maharashtra,42,Achalpur,Bachchu Babarao Kadu,MALE,49,GENERAL,PHJSP,81252
S13,Maharashtra,42,Achalpur,ANIRUDDHA ALIAS BABLUBHAU SUBHANRAO DESHMUKH,MALE,57,GENERAL,INC,72856
S13,Maharashtra,42,Achalpur,SUNITA NARENDRARAO FISKE,FEMALE,40,GENERAL,SHS,15064
S13,Maharashtra,42,Achalpur,ABDUL NAZIM ABDUL RAUF,MALE,40,GENERAL,AIMIM,6329
S13,Maharashtra,42,Achalpur,5 NANDESH SHESHRAO AMBADKAR,MALE,62,GENERAL,VBA,3355
S13,Maharashtra,42,Achalpur,DR. RAJENDRA RAMKRISHNA GAWAI,MALE,56,SC,RPI,2591
S13,Maharashtra,42,Achalpur,RAHUL KADU,MALE,37,GENERAL,IND,1152
S13,Maharashtra,42,Achalpur,SY. ASHAPAK SY.ALI,MALE,39,GENERAL,BSP,395
S13,Maharashtra,42,Achalpur,ROHIDAS ALIAS PREM HARICHAND GAJBHIYE,MALE,30,SC,BMUP,288
S13,Maharashtra,42,Achalpur,Ravi Gunvantrao Wankhade,MALE,25,SC,IND,222
S13,Maharashtra,42,Achalpur,PUNDLIKRAO KHADE,MALE,49,GENERAL,IND,161
S13,Maharashtra,43,Morshi,Devendra Mahadevrao Bhuyar,MALE,30,GENERAL,SWP,96152
S13,Maharashtra,43,Morshi,Dr. Anil Sukhdeorao Bonde,MALE,59,GENERAL,BJP,86361
S13,Maharashtra,43,Morshi,Bhajikhaye Rajendra Sheshrao,MALE,38,SC,BSP,2629
S13,Maharashtra,43,Morshi,Chandrakant Vasantrao Kumare,MALE,35,ST,GGP,1774
S13,Maharashtra,43,Morshi,Mahendra Uttamarao Bhatkule,MALE,50,GENERAL,BMUP,783
S13,Maharashtra,43,Morshi,Khasbage Sanjay Digambar,MALE,46,GENERAL,IND,636
S13,Maharashtra,43,Morshi,Tantarpale Gopal Yeshwantrao,MALE,54,SC,IND,588
S13,Maharashtra,43,Morshi,Vinayak Khajinrao Waghmare,MALE,50,SC,IND,455
S13,Maharashtra,43,Morshi,Gunvant Tukaram Dawande,MALE,79,GENERAL,IND,286
S13,Maharashtra,43,Morshi,Vilas Santosh Raut,MALE,60,GENERAL,PSPU,285
S13,Maharashtra,43,Morshi,Yuwanate Mahadeo Bastiramji,MALE,69,ST,IND,256
S13,Maharashtra,44,Arvi,Dadarao Yadaoraoji Keche,MALE,65,GENERAL,BJP,87318
S13,Maharashtra,44,Arvi,Amar Sharadrao Kale,MALE,46,GENERAL,INC,74851
S13,Maharashtra,44,Arvi,Deepak M. Madavi,MALE,42,ST,IND,6031
S13,Maharashtra,44,Arvi,Topale Rupachand,MALE,49,GENERAL,VBA,2848
S13,Maharashtra,44,Arvi,5 Adv. Chandrashekhar Dongre,MALE,42,SC,BSP,2386
S13,Maharashtra,44,Arvi,Dilip Shamraoji Potfode,MALE,40,SC,IND,1011
S13,Maharashtra,44,Arvi,Sanjay Ambadas Wankhede,MALE,57,GENERAL,SBBGP,356
S13,Maharashtra,44,Arvi,Vilas Vinayakrao Kailuke,MALE,39,GENERAL,IND,270
S13,Maharashtra,44,Arvi,Rahul Parasanji Tayde,MALE,28,SC,BMUP,226
S13,Maharashtra,44,Arvi,Avinash Suresh Badhiye,MALE,25,GENERAL,IND,216
S13,Maharashtra,45,Deoli,Ranjit Prataprao Kamble,MALE,55,GENERAL,INC,75345
S13,Maharashtra,45,Deoli,Rajesh Bhauraoji Bakane,MALE,54,GENERAL,IND,39541
S13,Maharashtra,45,Deoli,Samir Sureshrao Deshmukh,MALE,40,GENERAL,SHS,30978
S13,Maharashtra,45,Deoli,Siddharatha Bhojraj Doifode,MALE,57,SC,VBA,8324
S13,Maharashtra,45,Deoli,5 Agrawal Dilip Bajranglal,MALE,42,GENERAL,IND,8016
S13,Maharashtra,45,Deoli,Mohan Ramraoji Raikwar,MALE,43,SC,BSP,5166
S13,Maharashtra,45,Deoli,Mhaiskar Umesh Mahadeorao,MALE,44,SC,IND,1617
S13,Maharashtra,45,Deoli,Rajesh Champat Sawarkar,MALE,39,GENERAL,PHJSP,1221
S13,Maharashtra,45,Deoli,Chetan Ratanlal Sahu,MALE,32,GENERAL,SVPP,929
S13,Maharashtra,45,Deoli,Kiran Marotrao Parise,MALE,37,GENERAL,IND,802
S13,Maharashtra,45,Deoli,Harshpal Arun Mendhe,MALE,35,SC,IND,628
S13,Maharashtra,45,Deoli,Nitin Pundlikrao Wankhede,MALE,43,GENERAL,SBBGP,567
S13,Maharashtra,45,Deoli,Nighot Dnyaneshwar Madhukarrao,MALE,45,GENERAL,IND,507
S13,Maharashtra,45,Deoli,Kapilvruksha Babarao Godghate,MALE,31,SC,IND,390
S13,Maharashtra,46,Hinganghat,Samir Trimbakrao Kunawar,MALE,51,GENERAL,BJP,103585
S13,Maharashtra,46,Hinganghat,Raju Alias Mohan Wasudeorao Timande,MALE,59,GENERAL,NCP,53130
S13,Maharashtra,46,Hinganghat,Ashok Shamrao Shinde,MALE,57,GENERAL,IND,12623
S13,Maharashtra,46,Hinganghat,Dr Umesh Somaji Waware,MALE,49,SC,VBA,6810
S13,Maharashtra,46,Hinganghat,5 Vilas Nanaji Tembhare,MALE,46,SC,BSP,4285
S13,Maharashtra,46,Hinganghat,Damadu Warlu Madavi,MALE,58,ST,GGP,3385
S13,Maharashtra,46,Hinganghat,Anil Atmaram Jawade,MALE,60,GENERAL,IND,2419
S13,Maharashtra,46,Hinganghat,Manda Ramesh Thaware,FEMALE,57,GENERAL,IND,1202
S13,Maharashtra,46,Hinganghat,Ashwin Shrawan Tawade,MALE,27,SC,IND,1041
S13,Maharashtra,46,Hinganghat,Kisna Natthuji Vyapari,MALE,53,GENERAL,IND,958
S13,Maharashtra,46,Hinganghat,Prashant Bhimarao Deshmukh,MALE,42,GENERAL,SBBGP,475
S13,Maharashtra,46,Hinganghat,Shyam Bhaskar Idapwar,MALE,39,GENERAL,IND,389
S13,Maharashtra,46,Hinganghat,Manish Bhimraoji Kamble,MALE,41,SC,IND,346
S13,Maharashtra,47,Wardha,Dr. Pankaj Rajesh Bhoyar,MALE,42,GENERAL,BJP,79739
S13,Maharashtra,47,Wardha,Shekhar Pramod Shende,MALE,50,GENERAL,INC,71806
S13,Maharashtra,47,Wardha,Anant Shamraoji Umate,MALE,51,GENERAL,VBA,6383
S13,Maharashtra,47,Wardha,Manish Devrao Pusate,MALE,39,SC,BSP,4273
S13,Maharashtra,47,Wardha,Niraj Gulabrao Gujar,MALE,52,SC,IND,1847
S13,Maharashtra,47,Wardha,Prakash Bajirao Walke,MALE,50,ST,GGP,983
S13,Maharashtra,47,Wardha,Chandrashekhar Kashinath Madavi,MALE,34,ST,IND,791
S13,Maharashtra,47,Wardha,Chandrabhan Ramaji Nakhale,MALE,71,SC,IND,314
S13,Maharashtra,47,Wardha,Sachin Pandurang Raut Alias (Guru Bhau),MALE,40,GENERAL,IND,287
S13,Maharashtra,47,Wardha,Adv. Nandkishor Pralhadrao Borkar,MALE,52,SC,IND,211
S13,Maharashtra,48,Katol,Anil Deshmukh,MALE,69,GENERAL,NCP,96842
S13,Maharashtra,48,Katol,Charansing Babulalji Thakur,MALE,60,GENERAL,BJP,79785
S13,Maharashtra,48,Katol,Dinesh Gunvant Tule,MALE,43,GENERAL,VBA,5807
S13,Maharashtra,48,Katol,5 Mohammad Junaidbab Mohammad Walibaba,MALE,53,GENERAL,BSP,1366
S13,Maharashtra,48,Katol,Charan Kamal Thakur,MALE,54,GENERAL,IND,1237
S13,Maharashtra,48,Katol,Dhurve Ravindra Damodhar,MALE,38,ST,GGP,1006
S13,Maharashtra,48,Katol,Pradip Madanrao Ubale,MALE,46,GENERAL,PHJSP,817
S13,Maharashtra,48,Katol,Nitin Chandrabhan Bagde,MALE,32,SC,IND,678
S13,Maharashtra,48,Katol,Madhuri Pradeep Gajbhiye,FEMALE,43,SC,BMUP,280
S13,Maharashtra,48,Katol,Kasu Ishwar Bagde,FEMALE,49,SC,CPIM,195
S13,Maharashtra,49,Savner,KEDAR SUNIL CHHATRAPAL,MALE,58,GENERAL,INC,113184
S13,Maharashtra,49,Savner,Rajeev Bhaskarrao Potdar,MALE,60,GENERAL,BJP,86893
S13,Maharashtra,49,Savner,SANCHAYATA SUDESH PATIL,FEMALE,26,SC,BSP,4381
S13,Maharashtra,49,Savner,PRAMOD VYANKATRAO BAGDE,MALE,47,SC,VBA,3539
S13,Maharashtra,49,Savner,VIJAY PANDHARI RAJURKAR,MALE,50,GENERAL,BMUP,665
S13,Maharashtra,49,Savner,ARUN TEJARAO KEDAR,MALE,69,GENERAL,STBP,509
S13,Maharashtra,49,Savner,BHIMRAO RAGHOBAJI NIKOSE,MALE,56,SC,IND,461
S13,Maharashtra,49,Savner,GAJANAN MADHUKAR BHINGARE,MALE,40,GENERAL,IND,221
S13,Maharashtra,50,Hingna,Meghe Sameer Dattatraya,MALE,41,GENERAL,BJP,121305
S13,Maharashtra,50,Hingna,Ghodmare Vijaybabu Pandurangji,MALE,61,GENERAL,NCP,75138
S13,Maharashtra,50,Hingna,Nitesh Jivan Jangle,MALE,36,GENERAL,VBA,15371
S13,Maharashtra,50,Hingna,Rahul Dhanraj Sontakke,MALE,42,SC,BSP,9320
S13,Maharashtra,50,Hingna,Sanjay Vinayakrao Hurpate,MALE,46,GENERAL,IND,1025
S13,Maharashtra,50,Hingna,Nashim Tapkir Alam,MALE,26,GENERAL,PPID,485
S13,Maharashtra,50,Hingna,Ghodmare Vijay,MALE,45,GENERAL,IND,484
S13,Maharashtra,50,Hingna,Sudhakar Tarachand Wakde,MALE,43,SC,IND,416
